entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,448755.68,5098,3616,1482,323008,125747.68,0.29070223617104746,0.2802141245320839,2023-08-23
Parti conservateur du Québec,2023,42852.6,751,525,226,32398.12,10454.48,0.3009320905459387,0.24396372682170978,2023-08-23
Parti libéral du Québec,2023,144281.83,1831,1295,536,104529.17,39752.66,0.2927362097214637,0.2755209023894416,2023-08-23
Parti québécois,2023,501560.93,6781,5555,1226,424846.46,76714.47,0.1807992921398024,0.15295144699568206,2023-08-23
Québec solidaire,2023,138851.23,1836,1469,367,116902.3,21948.93,0.19989106753812635,0.15807515713040496,2023-08-23
