entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,619449,6886,4510,2376,409328,210121,0.3450479233226837,0.33920629462635343,2023-11-13
Parti conservateur du Québec,2023,50975.59,970,656,314,37714.11,13261.48,0.3237113402061856,0.2601535362317533,2023-11-13
Parti libéral du Québec,2023,194993.52,2425,1655,770,137285.88,57707.64,0.31752577319587627,0.2959464499127971,2023-11-13
Parti québécois,2023,611610.31,8196,6575,1621,508110.25,103500.06,0.1977794045876037,0.16922549915811588,2023-11-13
Québec solidaire,2023,202148.8,2660,2066,594,167464.02,34684.78,0.22330827067669173,0.17158043975526938,2023-11-13
