entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,478577.62,5406,3796,1610,340483,138094.62,0.2978172401035886,0.288552189297945,2023-09-26
Parti conservateur du Québec,2023,45950.93,806,557,249,34241.45,11709.48,0.30893300248138955,0.2548257456377923,2023-09-26
Parti libéral du Québec,2023,160496.04,2026,1434,592,116291.72,44204.32,0.29220138203356366,0.2754231194738512,2023-09-26
Parti québécois,2023,538821.46,7234,5874,1360,451998.67,86822.79,0.18800110588885818,0.1611346177637394,2023-09-26
Québec solidaire,2023,152745.41,1994,1581,413,128361.24,24384.17,0.20712136409227683,0.15963929783552905,2023-09-26
