entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,480692.62,5428,3807,1621,341583,139109.62,0.2986366985998526,0.28939412466952374,2023-09-27
Parti conservateur du Québec,2023,45950.93,806,557,249,34241.45,11709.48,0.30893300248138955,0.2548257456377923,2023-09-27
Parti libéral du Québec,2023,161089.04,2032,1440,592,116884.72,44204.32,0.29133858267716534,0.27440923355182945,2023-09-27
Parti québécois,2023,539771.46,7243,5879,1364,452623.67,87147.79,0.18831975700676515,0.16145312684742538,2023-09-27
Québec solidaire,2023,154863.74,2023,1603,420,130244.57,24619.17,0.20761245674740483,0.15897310758477098,2023-09-27
