entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,325202.65,3710,2747,963,243755,81447.65,0.2595687331536388,0.2504519873992416,2023-05-30
Parti conservateur du Québec,2023,30767.43,502,372,130,23980.95,6786.48,0.2589641434262948,0.22057350906461798,2023-05-30
Parti libéral du Québec,2023,68186.84,858,628,230,50625.84,17561,0.2680652680652681,0.25754236447971485,2023-05-30
Parti québécois,2023,337613.51,4521,3797,724,292412.68,45200.83,0.16014156160141563,0.13388335674126312,2023-05-30
Québec solidaire,2023,103443.72,1415,1176,239,88085.01,15358.71,0.16890459363957597,0.14847406879798986,2023-05-30
