entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,643784,7142,4625,2517,420318,223466,0.352422290674881,0.34711331751022084,2023-11-18
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-18
Parti libéral du Québec,2023,201956.85,2501,1698,803,141164.21,60792.64,0.3210715713714514,0.3010179649761818,2023-11-18
Parti québécois,2023,633257.64,8467,6765,1702,523719.58,109538.06,0.20101570804299043,0.17297550488297306,2023-11-18
Québec solidaire,2023,205364.13,2717,2100,617,169519.35,35844.78,0.2270887007729113,0.17454255521643433,2023-11-18
