entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,646934,7177,4644,2533,422118,224816,0.3529329803539083,0.34750994691885106,2023-11-20
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-20
Parti libéral du Québec,2023,203286.85,2516,1707,809,141964.21,61322.64,0.32154213036565976,0.30165571457278223,2023-11-20
Parti québécois,2023,635495.64,8495,6785,1710,525497.58,109998.06,0.2012948793407887,0.17309018831348708,2023-11-20
Québec solidaire,2023,206332.37,2732,2108,624,170204.34,36128.03,0.22840409956076135,0.17509627791315535,2023-11-20
