entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,475282.62,5373,3781,1592,338963,136319.62,0.2962962962962963,0.2868180199814586,2023-09-22
Parti conservateur du Québec,2023,45715.93,803,554,249,34021.45,11694.48,0.31008717310087175,0.2558075489222247,2023-09-22
Parti libéral du Québec,2023,158555.72,2005,1418,587,114811.4,43744.32,0.29276807980049874,0.2758924118284727,2023-09-22
Parti québécois,2023,536185.16,7212,5866,1346,450932.37,85252.79,0.18663338879645036,0.15899878691159597,2023-09-22
Québec solidaire,2023,150991.19,1975,1565,410,126825.27,24165.92,0.20759493670886076,0.16004854322957518,2023-09-22
