entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,457616.03,5191,3671,1520,328363,129253.03,0.2928144866114429,0.2824486502363127,2023-09-06
Parti conservateur du Québec,2023,43665.93,762,532,230,32886.45,10779.48,0.30183727034120733,0.24686248523734636,2023-09-06
Parti libéral du Québec,2023,150753.09,1910,1349,561,109117.1,41635.99,0.293717277486911,0.27618664400179127,2023-09-06
Parti québécois,2023,515322.53,6961,5688,1273,435534.73,79787.8,0.18287602355983335,0.1548308008190521,2023-09-06
Québec solidaire,2023,145003.13,1898,1513,385,121981.77,23021.36,0.20284510010537407,0.15876457287508208,2023-09-06
