entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,775199,8546,5203,3343,477123,298076,0.39117715890475074,0.38451545990126407,2023-12-25
Parti conservateur du Québec,2023,55261.59,1058,717,341,41035.44,14226.15,0.3223062381852552,0.2574328751670012,2023-12-25
Parti libéral du Québec,2023,258947.71,3121,2013,1108,170843.42,88104.29,0.3550144184556232,0.3402396954968244,2023-12-25
Parti québécois,2023,711369.51,9509,7571,1938,585733.48,125636.03,0.20380691976022716,0.17661149126281783,2023-12-25
Québec solidaire,2023,236308.37,3144,2356,788,191568.74,44739.63,0.2506361323155216,0.1893273183679444,2023-12-25
