entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,657979,7319,4687,2632,426318,231661,0.3596119688482033,0.3520796256415478,2023-11-22
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-22
Parti libéral du Québec,2023,207725.18,2569,1728,841,143784.21,63940.97,0.3273647333592838,0.30781521046220783,2023-11-22
Parti québécois,2023,641805.97,8572,6840,1732,530112.91,111693.06,0.20205319645356976,0.1740293254049974,2023-11-22
Québec solidaire,2023,207015.69,2742,2109,633,170337.66,36678.03,0.23085339168490154,0.17717512136398936,2023-11-22
