entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,558934,6227,4203,2024,380378,178556,0.3250361329693271,0.31945811133335955,2023-10-29
Parti conservateur du Québec,2023,50687.26,964,652,312,37480.78,13206.48,0.3236514522821577,0.2605483113508207,2023-10-29
Parti libéral du Québec,2023,173371.92,2184,1519,665,123837.61,49534.31,0.30448717948717946,0.28571126166221145,2023-10-29
Parti québécois,2023,587351.68,7859,6310,1549,488749.95,98601.73,0.19709886754039954,0.16787511359463547,2023-10-29
Québec solidaire,2023,179192.98,2340,1823,517,149387.52,29805.46,0.22094017094017093,0.16633162750013977,2023-10-29
