entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,439239.51,4997,3535,1462,315363,123876.51,0.2925755453271963,0.28202497084107936,2023-07-29
Parti conservateur du Québec,2023,41649.27,733,516,217,31619.79,10029.48,0.296043656207367,0.24080806218212228,2023-07-29
Parti libéral du Québec,2023,130130.94,1668,1182,486,94529.94,35601,0.29136690647482016,0.2735782896826842,2023-07-29
Parti québécois,2023,478448,6472,5330,1142,407121.85,71326.15,0.17645241038318912,0.14907816523425743,2023-07-29
Québec solidaire,2023,132701.22,1774,1431,343,111883.61,20817.61,0.19334836527621196,0.15687579963469817,2023-07-29
