entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,724389,8019,4971,3048,454063,270326,0.38009726898615787,0.3731779472079228,2023-12-07
Parti conservateur du Québec,2023,51610.59,985,666,319,38257.44,13353.15,0.3238578680203046,0.258728877154863,2023-12-07
Parti libéral du Québec,2023,239725.09,2909,1872,1037,157847.46,81877.63,0.3564798899965624,0.3415480206932032,2023-12-07
Parti québécois,2023,670605.91,8953,7145,1808,553766.2,116839.71,0.20194348263152015,0.17423006307832867,2023-12-07
Québec solidaire,2023,221357.38,2945,2238,707,180979.72,40377.66,0.2400679117147708,0.18240936895801713,2023-12-07
