entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,665779,7396,4731,2665,430718,235061,0.36032990805841,0.3530616015224271,2023-11-23
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-23
Parti libéral du Québec,2023,208236.48,2573,1729,844,144037.18,64199.3,0.3280217644772639,0.30829996742165444,2023-11-23
Parti québécois,2023,644520.95,8606,6867,1739,532239.57,112281.38,0.2020683244248199,0.17420904626917094,2023-11-23
Québec solidaire,2023,208313.57,2753,2115,638,171317.23,36996.34,0.23174718488921178,0.17759927977807685,2023-11-23
