entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,805159,8842,5333,3509,490688,314471,0.39685591495136846,0.3905700613170815,2024-01-08
Parti conservateur du Québec,2023,56484.92,1077,727,350,41668.77,14816.15,0.32497678737233054,0.26230275266389685,2024-01-08
Parti libéral du Québec,2023,266054.64,3203,2038,1165,173482.02,92572.62,0.3637215110833594,0.347945895625049,2024-01-08
Parti québécois,2023,745318.15,9961,7825,2136,607556.82,137761.33,0.214436301576147,0.18483560342653668,2024-01-08
Québec solidaire,2023,259390.51,3487,2552,935,206929.56,52460.95,0.26813880126182965,0.20224699045466232,2024-01-08
