entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,579904,6446,4309,2137,390678,189226,0.33152342538008067,0.3263057333627635,2023-11-07
Parti conservateur du Québec,2023,50945.59,969,656,313,37714.11,13231.48,0.32301341589267285,0.25971786763093724,2023-11-07
Parti libéral du Québec,2023,177263.52,2229,1538,691,125740.88,51522.64,0.31000448631673394,0.29065562953956914,2023-11-07
Parti québécois,2023,600303.65,8047,6459,1588,499493.59,100810.06,0.19734062383496956,0.16793177919208052,2023-11-07
Québec solidaire,2023,196731.16,2588,2011,577,163324.71,33406.45,0.22295208655332302,0.16980761969786584,2023-11-07
