entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,704594,7811,4887,2924,445898,258696,0.3743438740238126,0.36715612111371937,2023-12-03
Parti conservateur du Québec,2023,51585.59,984,666,318,38249.11,13336.48,0.3231707317073171,0.2585311130492062,2023-12-03
Parti libéral du Québec,2023,227215.1,2781,1829,952,153490.8,73724.3,0.34232290542970156,0.3244691924084271,2023-12-03
Parti québécois,2023,666138.6,8891,7094,1797,549932.22,116206.38,0.2021144978067709,0.17444775006282479,2023-12-03
Québec solidaire,2023,216567.49,2875,2192,683,177562.82,39004.67,0.23756521739130435,0.18010399437145436,2023-12-03
