entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,295406.88,3378,2541,837,225380,70026.88,0.2477797513321492,0.23705229884964088,2023-05-19
Parti conservateur du Québec,2023,27988.48,449,335,114,21962,6026.48,0.25389755011135856,0.21532001737857862,2023-05-19
Parti libéral du Québec,2023,63700.55,806,591,215,47319.55,16381,0.2667493796526055,0.2571563353848593,2023-05-19
Parti québécois,2023,312394.23,4166,3514,652,271701.73,40692.5,0.15650504080652905,0.13026008835054348,2023-05-19
Québec solidaire,2023,100179.55,1379,1153,226,85444.17,14735.38,0.16388687454677303,0.14708970044285485,2023-05-19
