entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,527149,5907,4058,1849,365903,161246,0.3130184526832572,0.3058831563751425,2023-10-20
Parti conservateur du Québec,2023,50196.26,944,641,303,37197.78,12998.48,0.3209745762711864,0.25895315706787714,2023-10-20
Parti libéral du Québec,2023,171018.97,2151,1505,646,122446.32,48572.65,0.30032543003254303,0.2840190769480134,2023-10-20
Parti québécois,2023,566822.42,7584,6132,1452,474235.3,92587.12,0.19145569620253164,0.16334413871631964,2023-10-20
Québec solidaire,2023,174355.84,2284,1782,502,145277.02,29078.82,0.21978984238178634,0.16677858338441662,2023-10-20
