entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,727289,8048,4981,3067,455063,272226,0.38108846918489064,0.3743023749843597,2023-12-08
Parti conservateur du Québec,2023,51660.59,986,666,320,38257.44,13403.15,0.32454361054766734,0.2594463206866201,2023-12-08
Parti libéral du Québec,2023,241275.09,2930,1889,1041,159047.46,82227.63,0.3552901023890785,0.3408044734332086,2023-12-08
Parti québécois,2023,673823.91,8995,7181,1814,556684.2,117139.71,0.20166759310728183,0.17384320778999962,2023-12-08
Québec solidaire,2023,222492.36,2969,2252,717,181779.7,40712.66,0.241495453014483,0.18298453034522177,2023-12-08
