entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,464346.8,5263,3717,1546,332613,131733.8,0.29374881246437395,0.28369701266381075,2023-09-14
Parti conservateur du Québec,2023,44235.93,774,536,238,33066.45,11169.48,0.30749354005167956,0.2524979128956936,2023-09-14
Parti libéral du Québec,2023,155013.09,1967,1392,575,112377.1,42635.99,0.2923233350279614,0.2750476750060269,2023-09-14
Parti québécois,2023,526350.52,7103,5793,1310,443832.72,82517.8,0.18442911445867943,0.1567734748319428,2023-09-14
Québec solidaire,2023,146245.75,1911,1524,387,123111.06,23134.69,0.20251177394034536,0.15819051151913816,2023-09-14
