entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,446870.21,5074,3597,1477,321498,125372.21,0.2910918407567994,0.2805562044513999,2023-08-15
Parti conservateur du Québec,2023,42462.6,744,521,223,32078.12,10384.48,0.29973118279569894,0.24455591508763005,2023-08-15
Parti libéral du Québec,2023,138158.87,1760,1242,518,99814.54,38344.33,0.2943181818181818,0.2775379532273245,2023-08-15
Parti québécois,2023,497711.29,6738,5523,1215,421801.81,75909.48,0.1803205699020481,0.15251709480007977,2023-08-15
Québec solidaire,2023,135046.69,1794,1443,351,113839.42,21207.27,0.1956521739130435,0.15703657749775282,2023-08-15
