entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,467852.15,5298,3736,1562,334513,133339.15,0.2948282370705927,0.2850027514034081,2023-09-18
Parti conservateur du Québec,2023,44440.93,780,538,242,33131.45,11309.48,0.31025641025641026,0.2544834232766956,2023-09-18
Parti libéral du Québec,2023,156546.42,1983,1400,583,113160.43,43385.99,0.2939989914271306,0.2771445683650894,2023-09-18
Parti québécois,2023,528513.52,7130,5810,1320,445475.72,83037.8,0.18513323983169705,0.15711575363294397,2023-09-18
Québec solidaire,2023,147494.99,1924,1533,391,123944.05,23550.94,0.20322245322245322,0.1596728132935227,2023-09-18
