entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,398338.73,4550,3260,1290,289973,108365.73,0.2835164835164835,0.2720441720542715,2023-06-29
Parti conservateur du Québec,2023,32188.55,523,387,136,25032.07,7156.48,0.26003824091778205,0.2223299900119763,2023-06-29
Parti libéral du Québec,2023,89501.39,1087,767,320,63525.39,25976,0.29438822447102114,0.29023012938681736,2023-06-29
Parti québécois,2023,423214.1,5717,4748,969,362628.94,60585.16,0.16949449011719434,0.14315487125783383,2023-06-29
Québec solidaire,2023,118477.35,1596,1313,283,100693.98,17783.37,0.17731829573934837,0.15009932278194946,2023-06-29
