entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Parti conservateur du Québec,2023,116,Sherbrooke,310,4,4,0,310,0,0,0,2023-09-07
Parti conservateur du Québec,2023,120,Orford,840,9,5,4,500,340,0.4444444444444444,0.40476190476190477,2023-09-07
Parti conservateur du Québec,2023,126,Johnson,425,5,5,0,425,0,0,0,2023-09-07
Parti conservateur du Québec,2023,132,Richmond,271,6,4,2,235,36,0.3333333333333333,0.13284132841328414,2023-09-07
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,231.16,7,5,2,191.16,40,0.2857142857142857,0.17304031839418585,2023-09-07
Parti conservateur du Québec,2023,144,Arthabaska,740,14,11,3,530,210,0.21428571428571427,0.28378378378378377,2023-09-07
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,320,4,2,2,120,200,0.5,0.625,2023-09-07
Parti conservateur du Québec,2023,204,Brome-Missisquoi,475,9,3,6,220,255,0.6666666666666666,0.5368421052631579,2023-09-07
Parti conservateur du Québec,2023,206,Granby,440,7,6,1,425,15,0.14285714285714285,0.03409090909090909,2023-09-07
Parti conservateur du Québec,2023,210,Iberville,150,2,2,0,150,0,0,0,2023-09-07
Parti conservateur du Québec,2023,212,Saint-Jean,400,7,7,0,400,0,0,0,2023-09-07
Parti conservateur du Québec,2023,216,Huntingdon,125,2,1,1,100,25,0.5,0.2,2023-09-07
Parti conservateur du Québec,2023,220,Soulanges,220,3,2,1,200,20,0.3333333333333333,0.09090909090909091,2023-09-07
Parti conservateur du Québec,2023,224,Vaudreuil,75,2,0,2,0,75,1,1,2023-09-07
Parti conservateur du Québec,2023,226,Châteauguay,135,3,1,2,100,35,0.6666666666666666,0.25925925925925924,2023-09-07
Parti conservateur du Québec,2023,230,Sanguinet,325,7,6,1,305,20,0.14285714285714285,0.06153846153846154,2023-09-07
Parti conservateur du Québec,2023,232,La Prairie,140,3,2,1,120,20,0.3333333333333333,0.14285714285714285,2023-09-07
Parti conservateur du Québec,2023,238,Chambly,80,3,3,0,80,0,0,0,2023-09-07
Parti conservateur du Québec,2023,240,Vachon,210,3,3,0,210,0,0,0,2023-09-07
Parti conservateur du Québec,2023,244,Laporte,135,3,1,2,10,125,0.6666666666666666,0.9259259259259259,2023-09-07
Parti conservateur du Québec,2023,246,Marie-Victorin,245,4,2,2,45,200,0.5,0.8163265306122449,2023-09-07
Parti conservateur du Québec,2023,250,Taillon,155,4,2,2,120,35,0.5,0.22580645161290322,2023-09-07
Parti conservateur du Québec,2023,252,Montarville,405,8,6,2,290,115,0.25,0.2839506172839506,2023-09-07
Parti conservateur du Québec,2023,256,Verchères,400,4,4,0,400,0,0,0,2023-09-07
Parti conservateur du Québec,2023,258,Borduas,130,4,2,2,90,40,0.5,0.3076923076923077,2023-09-07
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,135,4,2,2,30,105,0.5,0.7777777777777778,2023-09-07
Parti conservateur du Québec,2023,264,Richelieu,45,3,3,0,45,0,0,0,2023-09-07
Parti conservateur du Québec,2023,300,Verdun,300,3,3,0,300,0,0,0,2023-09-07
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,10,1,1,0,10,0,0,0,2023-09-07
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-09-07
Parti conservateur du Québec,2023,310,Jacques-Cartier,41,2,0,2,0,41,1,1,2023-09-07
Parti conservateur du Québec,2023,312,Nelligan,180,4,3,1,170,10,0.25,0.05555555555555555,2023-09-07
Parti conservateur du Québec,2023,316,Robert-Baldwin,150,2,0,2,0,150,1,1,2023-09-07
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-09-07
Parti conservateur du Québec,2023,320,D'Arcy-McGee,210,3,1,2,100,110,0.6666666666666666,0.5238095238095238,2023-09-07
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,55,2,1,1,40,15,0.5,0.2727272727272727,2023-09-07
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,230.23,3,1,2,200,30.23,0.6666666666666666,0.13130347912956608,2023-09-07
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,165,3,3,0,165,0,0,0,2023-09-07
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,337.64,6,5,1,317.64,20,0.16666666666666666,0.05923468783319512,2023-09-07
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,100,1,1,0,100,0,0,0,2023-09-07
Parti conservateur du Québec,2023,338,Acadie,150,2,1,1,50,100,0.5,0.6666666666666666,2023-09-07
Parti conservateur du Québec,2023,340,Maurice-Richard,320,4,3,1,300,20,0.25,0.0625,2023-09-07
Parti conservateur du Québec,2023,344,Laurier-Dorion,125,3,3,0,125,0,0,0,2023-09-07
Parti conservateur du Québec,2023,346,Gouin,185,4,4,0,185,0,0,0,2023-09-07
Parti conservateur du Québec,2023,350,Mercier,109,2,1,1,100,9,0.5,0.08256880733944955,2023-09-07
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,300,5,3,2,175,125,0.4,0.4166666666666667,2023-09-07
Parti conservateur du Québec,2023,356,Rosemont,395,6,6,0,395,0,0,0,2023-09-07
Parti conservateur du Québec,2023,358,Viau,42.65,3,1,2,2.65,40,0.6666666666666666,0.9378663540445487,2023-09-07
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,145,2,2,0,145,0,0,0,2023-09-07
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-09-07
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,140,2,1,1,40,100,0.5,0.7142857142857143,2023-09-07
Parti conservateur du Québec,2023,370,Camille-Laurin,150,3,2,1,125,25,0.3333333333333333,0.16666666666666666,2023-09-07
Parti conservateur du Québec,2023,380,Pointe-aux-Trembles,100,1,1,0,100,0,0,0,2023-09-07
Parti conservateur du Québec,2023,390,LaFontaine,100,1,1,0,100,0,0,0,2023-09-07
Parti conservateur du Québec,2023,454,Laval-des-Rapides,380,6,5,1,280,100,0.16666666666666666,0.2631578947368421,2023-09-07
Parti conservateur du Québec,2023,460,Chomedey,40,1,1,0,40,0,0,0,2023-09-07
Parti conservateur du Québec,2023,466,Fabre,380,5,5,0,380,0,0,0,2023-09-07
Parti conservateur du Québec,2023,470,Sainte-Rose,225,5,4,1,210,15,0.2,0.06666666666666667,2023-09-07
Parti conservateur du Québec,2023,476,Vimont,85,3,2,1,35,50,0.3333333333333333,0.5882352941176471,2023-09-07
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-09-07
Parti conservateur du Québec,2023,502,Groulx,534,9,3,6,149,385,0.6666666666666666,0.7209737827715356,2023-09-07
Parti conservateur du Québec,2023,508,Deux-Montagnes,445,6,5,1,420,25,0.16666666666666666,0.056179775280898875,2023-09-07
Parti conservateur du Québec,2023,514,Mirabel,520,7,6,1,420,100,0.14285714285714285,0.19230769230769232,2023-09-07
Parti conservateur du Québec,2023,520,Argenteuil,343,7,6,1,333,10,0.14285714285714285,0.029154518950437316,2023-09-07
Parti conservateur du Québec,2023,526,Saint-Jérôme,585,12,6,6,395,190,0.5,0.3247863247863248,2023-09-07
Parti conservateur du Québec,2023,530,Les Plaines,140,3,1,2,100,40,0.6666666666666666,0.2857142857142857,2023-09-07
Parti conservateur du Québec,2023,536,Blainville,815,13,12,1,790,25,0.07692307692307693,0.03067484662576687,2023-09-07
Parti conservateur du Québec,2023,542,Terrebonne,280,6,5,1,265,15,0.16666666666666666,0.05357142857142857,2023-09-07
Parti conservateur du Québec,2023,548,Masson,120,3,3,0,120,0,0,0,2023-09-07
Parti conservateur du Québec,2023,554,L'Assomption,255,3,3,0,255,0,0,0,2023-09-07
Parti conservateur du Québec,2023,560,Repentigny,125,2,2,0,125,0,0,0,2023-09-07
Parti conservateur du Québec,2023,566,Berthier,345,5,5,0,345,0,0,0,2023-09-07
Parti conservateur du Québec,2023,570,Joliette,27,2,1,1,25,2,0.5,0.07407407407407407,2023-09-07
Parti conservateur du Québec,2023,576,Rousseau,205,5,2,3,150,55,0.6,0.2682926829268293,2023-09-07
Parti conservateur du Québec,2023,582,Prévost,250,6,5,1,200,50,0.16666666666666666,0.2,2023-09-07
Parti conservateur du Québec,2023,588,Bertrand,200,2,2,0,200,0,0,0,2023-09-07
Parti conservateur du Québec,2023,594,Labelle,226,3,3,0,226,0,0,0,2023-09-07
Parti conservateur du Québec,2023,602,Hull,180,3,3,0,180,0,0,0,2023-09-07
Parti conservateur du Québec,2023,608,Pontiac,610,11,4,7,320,290,0.6363636363636364,0.47540983606557374,2023-09-07
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-09-07
Parti conservateur du Québec,2023,620,Chapleau,441,8,5,3,241,200,0.375,0.45351473922902497,2023-09-07
Parti conservateur du Québec,2023,626,Papineau,320,4,1,3,20,300,0.75,0.9375,2023-09-07
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-09-07
Parti conservateur du Québec,2023,642,Abitibi-Ouest,315,5,3,2,175,140,0.4,0.4444444444444444,2023-09-07
Parti conservateur du Québec,2023,648,Abitibi-Est,85,4,2,2,40,45,0.5,0.5294117647058824,2023-09-07
Parti conservateur du Québec,2023,660,Trois-Rivières,470,6,4,2,320,150,0.3333333333333333,0.3191489361702128,2023-09-07
Parti conservateur du Québec,2023,666,Maskinongé,430,12,9,3,390,40,0.25,0.09302325581395349,2023-09-07
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,440,14,10,4,390,50,0.2857142857142857,0.11363636363636363,2023-09-07
Parti conservateur du Québec,2023,676,Champlain,772,14,11,3,730,42,0.21428571428571427,0.054404145077720206,2023-09-07
Parti conservateur du Québec,2023,702,Jean-Talon,985,14,9,5,640,345,0.35714285714285715,0.350253807106599,2023-09-07
Parti conservateur du Québec,2023,708,Louis-Hébert,265,7,7,0,265,0,0,0,2023-09-07
Parti conservateur du Québec,2023,714,Portneuf,1216,17,12,5,790,426,0.29411764705882354,0.3503289473684211,2023-09-07
Parti conservateur du Québec,2023,720,La Peltrie,2430,40,27,13,1820,610,0.325,0.25102880658436216,2023-09-07
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,827,18,11,7,622,205,0.3888888888888889,0.2478839177750907,2023-09-07
Parti conservateur du Québec,2023,730,Taschereau,720,12,7,5,430,290,0.4166666666666667,0.4027777777777778,2023-09-07
Parti conservateur du Québec,2023,736,Jean-Lesage,570,9,8,1,550,20,0.1111111111111111,0.03508771929824561,2023-09-07
Parti conservateur du Québec,2023,742,Montmorency,827,19,12,7,611,216,0.3684210526315789,0.26118500604594924,2023-09-07
Parti conservateur du Québec,2023,748,Charlesbourg,670,13,11,2,625,45,0.15384615384615385,0.06716417910447761,2023-09-07
Parti conservateur du Québec,2023,754,Chauveau,1170,23,14,9,900,270,0.391304347826087,0.23076923076923078,2023-09-07
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,695,11,7,4,445,250,0.36363636363636365,0.3597122302158273,2023-09-07
Parti conservateur du Québec,2023,802,Beauce-Sud,500,8,7,1,400,100,0.125,0.2,2023-09-07
Parti conservateur du Québec,2023,806,Beauce-Nord,1051,20,14,6,746,305,0.3,0.29019980970504283,2023-09-07
Parti conservateur du Québec,2023,810,Lotbinière-Frontenac,750,14,10,4,655,95,0.2857142857142857,0.12666666666666668,2023-09-07
Parti conservateur du Québec,2023,814,Chutes-de-la-Chaudière,2015,30,26,4,1740,275,0.13333333333333333,0.13647642679900746,2023-09-07
