entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,104,Mégantic,3265,37,35,2,3150,115,0.05405405405405406,0.03522205206738132,2023-05-20
Coalition avenir Québec,2023,110,Saint-François,1680,20,19,1,1580,100,0.05,0.05952380952380952,2023-05-20
Coalition avenir Québec,2023,116,Sherbrooke,1295,17,15,2,1175,120,0.11764705882352941,0.09266409266409266,2023-05-20
Coalition avenir Québec,2023,120,Orford,1830,22,17,5,1575,255,0.22727272727272727,0.13934426229508196,2023-05-20
Coalition avenir Québec,2023,126,Johnson,1065,14,12,2,960,105,0.14285714285714285,0.09859154929577464,2023-05-20
Coalition avenir Québec,2023,132,Richmond,1810,21,20,1,1800,10,0.047619047619047616,0.0055248618784530384,2023-05-20
Coalition avenir Québec,2023,138,Drummond-Bois-Francs,1300,16,16,0,1300,0,0,0,2023-05-20
Coalition avenir Québec,2023,144,Arthabaska,4905,54,50,4,4655,250,0.07407407407407407,0.0509683995922528,2023-05-20
Coalition avenir Québec,2023,150,Nicolet-Bécancour,2585,29,26,3,2375,210,0.10344827586206896,0.08123791102514506,2023-05-20
Coalition avenir Québec,2023,204,Brome-Missisquoi,4400,53,44,9,3620,780,0.16981132075471697,0.17727272727272728,2023-05-20
Coalition avenir Québec,2023,206,Granby,2497,33,27,6,2200,297,0.18181818181818182,0.11894273127753303,2023-05-20
Coalition avenir Québec,2023,210,Iberville,3810,49,33,16,3060,750,0.32653061224489793,0.1968503937007874,2023-05-20
Coalition avenir Québec,2023,212,Saint-Jean,3200,37,28,9,2375,825,0.24324324324324326,0.2578125,2023-05-20
Coalition avenir Québec,2023,216,Huntingdon,2010,23,18,5,1660,350,0.21739130434782608,0.17412935323383086,2023-05-20
Coalition avenir Québec,2023,218,Beauharnois,4307,49,36,13,3510,797,0.2653061224489796,0.18504759693522174,2023-05-20
Coalition avenir Québec,2023,220,Soulanges,2575,28,20,8,2000,575,0.2857142857142857,0.22330097087378642,2023-05-20
