entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,749469,8287,5068,3219,463523,285946,0.3884397248702787,0.3815314576053179,2023-12-16
Parti conservateur du Québec,2023,52933.59,1013,686,327,39339.44,13594.15,0.3228035538005923,0.25681519050568835,2023-12-16
Parti libéral du Québec,2023,246950.09,2995,1938,1057,163297.46,83652.63,0.3529215358931553,0.338743063426298,2023-12-16
Parti québécois,2023,692118.9,9246,7364,1882,570232.19,121886.71,0.20354747999134762,0.1761066053823989,2023-12-16
Québec solidaire,2023,227830.31,3047,2297,750,185448.99,42381.32,0.2461437479488021,0.18602142972109373,2023-12-16
