entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,679524,7552,4799,2753,437098,242426,0.3645391949152542,0.35675855451757404,2023-11-26
Parti conservateur du Québec,2023,51540.59,982,666,316,38249.11,13291.48,0.32179226069246436,0.25788373784622953,2023-11-26
Parti libéral du Québec,2023,214098.14,2640,1759,881,146918.84,67179.3,0.33371212121212124,0.31377806458290575,2023-11-26
Parti québécois,2023,651822.25,8705,6940,1765,537860.87,113961.38,0.20275703618609994,0.17483505664312626,2023-11-26
Québec solidaire,2023,210126.55,2776,2128,648,172575.21,37551.34,0.2334293948126801,0.17870821178951446,2023-11-26
