entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,448755.68,5098,3616,1482,323008,125747.68,0.29070223617104746,0.2802141245320839,2023-08-22
Parti conservateur du Québec,2023,42852.6,751,525,226,32398.12,10454.48,0.3009320905459387,0.24396372682170978,2023-08-22
Parti libéral du Québec,2023,142353.17,1807,1279,528,103180.51,39172.66,0.29219701162147205,0.27517940064137664,2023-08-22
Parti québécois,2023,501260.93,6778,5554,1224,424746.46,76514.47,0.1805842431395692,0.1526439932192601,2023-08-22
Québec solidaire,2023,138101.23,1828,1464,364,116302.3,21798.93,0.19912472647702406,0.15784747174228642,2023-08-22
