entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,644984,7157,4633,2524,421018,223966,0.3526617297750454,0.34724272230008807,2023-11-19
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-19
Parti libéral du Québec,2023,202686.85,2510,1704,806,141664.21,61022.64,0.3211155378486056,0.3010685695692641,2023-11-19
Parti québécois,2023,634185.64,8477,6772,1705,524497.58,109688.06,0.20113247611183202,0.17295891467993504,2023-11-19
Québec solidaire,2023,205779.12,2725,2104,621,169804.34,35974.78,0.22788990825688074,0.17482230461477336,2023-11-19
