entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,456566.03,5180,3662,1518,327513,129053.03,0.29305019305019303,0.28266016637286834,2023-09-05
Parti conservateur du Québec,2023,43530.93,761,532,229,32851.45,10679.48,0.3009198423127464,0.24533084866323782,2023-09-05
Parti libéral du Québec,2023,149963.09,1897,1342,555,108802.1,41160.99,0.2925672113863996,0.2744741389364543,2023-09-05
Parti québécois,2023,514976.2,6957,5685,1272,435288.4,79687.8,0.18283742992669255,0.15474074335862512,2023-09-05
Québec solidaire,2023,144688.15,1894,1511,383,121796.79,22891.36,0.20221752903907075,0.15821171256941222,2023-09-05
