entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,804709,8838,5330,3508,490338,314371,0.3969223806291016,0.39066420283605624,2024-01-06
Parti conservateur du Québec,2023,56159.92,1074,725,349,41443.77,14716.15,0.3249534450651769,0.262040081253677,2024-01-06
Parti libéral du Québec,2023,265299.64,3192,2032,1160,172992.02,92307.62,0.3634085213032581,0.3479372229830391,2024-01-06
Parti québécois,2023,742275.15,9921,7794,2127,605103.82,137171.33,0.21439371031146054,0.18479849419719896,2024-01-06
Québec solidaire,2023,257625.53,3461,2537,924,205679.58,51945.95,0.2669748627564288,0.20163354928372199,2024-01-06
