entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,448655.68,5097,3615,1482,322908,125747.68,0.290759270158917,0.2802765809183559,2023-08-20
Parti conservateur du Québec,2023,42727.6,748,524,224,32318.12,10409.48,0.2994652406417112,0.2436242616014005,2023-08-20
Parti libéral du Québec,2023,141808.87,1801,1275,526,102694.54,39114.33,0.2920599666851749,0.27582428377011964,2023-08-20
Parti québécois,2023,500822.62,6773,5551,1222,424388.14,76434.48,0.18042226487523993,0.15261786698052895,2023-08-20
Québec solidaire,2023,135646.33,1800,1447,353,114239.06,21407.27,0.19611111111111112,0.15781680197319015,2023-08-20
