entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,429008.88,4890,3465,1425,308843,120165.88,0.29141104294478526,0.2801011484890476,2023-07-15
Parti conservateur du Québec,2023,40892.14,722,510,212,31067.66,9824.48,0.29362880886426596,0.24025350593047953,2023-07-15
Parti libéral du Québec,2023,113987.99,1488,1048,440,82196.99,31791,0.2956989247311828,0.27889780318084384,2023-07-15
Parti québécois,2023,463225.39,6264,5173,1091,395040.9,68184.49,0.1741698595146871,0.14719506199778903,2023-07-15
Québec solidaire,2023,130205.06999999999,1746,1412,334,109695.12,20509.95,0.19129438717067582,0.15752036383836668,2023-07-15
