entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,439794.86,5002,3539,1463,315763,124031.86,0.29248300679728106,0.28202207729303613,2023-07-31
Parti conservateur du Québec,2023,41709.27,734,517,217,31659.79,10049.48,0.2956403269754768,0.24094116248018727,2023-07-31
Parti libéral du Québec,2023,130789.24,1675,1187,488,94988.24,35801,0.29134328358208955,0.2737304689590673,2023-07-31
Parti québécois,2023,479514.66,6491,5344,1147,407943.51,71571.15,0.17670620859651825,0.14925748046994017,2023-07-31
Québec solidaire,2023,132774.53,1774,1431,343,111951.92,20822.61,0.19334836527621196,0.15682684020798265,2023-07-31
