entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,429238.88,4893,3468,1425,309073,120165.88,0.29123237277743713,0.27995106128317176,2023-07-16
Parti conservateur du Québec,2023,40892.14,722,510,212,31067.66,9824.48,0.29362880886426596,0.24025350593047953,2023-07-16
Parti libéral du Québec,2023,114096.32,1489,1049,440,82305.32,31791,0.2955003357958361,0.27863300060860857,2023-07-16
Parti québécois,2023,463610.39,6268,5176,1092,395285.9,68324.49,0.1742182514358647,0.14737480322647645,2023-07-16
Québec solidaire,2023,130435.06999999999,1750,1414,336,109845.12,20589.95,0.192,0.15785593552408875,2023-07-16
