entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,104,Mégantic,10490,110,85,25,8135,2355,0.22727272727272727,0.22449952335557674,2023-11-16
Coalition avenir Québec,2023,110,Saint-François,4330,47,38,9,3430,900,0.19148936170212766,0.20785219399538107,2023-11-16
Coalition avenir Québec,2023,116,Sherbrooke,3095,35,26,9,2275,820,0.2571428571428571,0.2649434571890145,2023-11-16
Coalition avenir Québec,2023,120,Orford,6330,70,48,22,4595,1735,0.3142857142857143,0.2740916271721959,2023-11-16
Coalition avenir Québec,2023,126,Johnson,4765,52,35,17,3160,1605,0.3269230769230769,0.33683105981112277,2023-11-16
Coalition avenir Québec,2023,132,Richmond,5585,60,39,21,3700,1885,0.35,0.3375111906893465,2023-11-16
Coalition avenir Québec,2023,138,Drummond-Bois-Francs,5030,54,42,12,3830,1200,0.2222222222222222,0.23856858846918488,2023-11-16
Coalition avenir Québec,2023,144,Arthabaska,6715,74,65,9,5965,750,0.12162162162162163,0.11169024571854058,2023-11-16
Coalition avenir Québec,2023,150,Nicolet-Bécancour,9325,97,71,26,6725,2600,0.26804123711340205,0.27882037533512066,2023-11-16
Coalition avenir Québec,2023,204,Brome-Missisquoi,11695,126,93,33,8625,3070,0.2619047619047619,0.2625053441641727,2023-11-16
Coalition avenir Québec,2023,206,Granby,6892,81,65,16,5675,1217,0.19753086419753085,0.1765815438189205,2023-11-16
Coalition avenir Québec,2023,210,Iberville,12290,154,70,84,6635,5655,0.5454545454545454,0.46013018714401954,2023-11-16
Coalition avenir Québec,2023,212,Saint-Jean,9240,105,56,49,5025,4215,0.4666666666666667,0.45616883116883117,2023-11-16
Coalition avenir Québec,2023,216,Huntingdon,8340,89,49,40,4595,3745,0.449438202247191,0.4490407673860911,2023-11-16
Coalition avenir Québec,2023,218,Beauharnois,9117,100,68,32,6600,2517,0.32,0.27607765712405397,2023-11-16
Coalition avenir Québec,2023,220,Soulanges,7400,77,41,36,4100,3300,0.4675324675324675,0.44594594594594594,2023-11-16
Coalition avenir Québec,2023,224,Vaudreuil,2865,32,18,14,1725,1140,0.4375,0.39790575916230364,2023-11-16
Coalition avenir Québec,2023,226,Châteauguay,5935,73,40,33,3255,2680,0.4520547945205479,0.45155855096882896,2023-11-16
Coalition avenir Québec,2023,230,Sanguinet,5890,62,35,27,3355,2535,0.43548387096774194,0.4303904923599321,2023-11-16
Coalition avenir Québec,2023,232,La Prairie,7270,77,44,33,4075,3195,0.42857142857142855,0.43947730398899587,2023-11-16
Coalition avenir Québec,2023,236,La Pinière,2385,27,11,16,1100,1285,0.5925925925925926,0.5387840670859538,2023-11-16
Coalition avenir Québec,2023,238,Chambly,5445,65,37,28,3410,2035,0.4307692307692308,0.37373737373737376,2023-11-16
Coalition avenir Québec,2023,240,Vachon,2970,35,21,14,1795,1175,0.4,0.3956228956228956,2023-11-16
Coalition avenir Québec,2023,244,Laporte,5650,59,32,27,2950,2700,0.4576271186440678,0.4778761061946903,2023-11-16
Coalition avenir Québec,2023,246,Marie-Victorin,3725,44,28,16,2200,1525,0.36363636363636365,0.40939597315436244,2023-11-16
Coalition avenir Québec,2023,250,Taillon,4720,52,33,19,2975,1745,0.36538461538461536,0.3697033898305085,2023-11-16
Coalition avenir Québec,2023,252,Montarville,7210,76,54,22,5110,2100,0.2894736842105263,0.2912621359223301,2023-11-16
Coalition avenir Québec,2023,256,Verchères,5985,71,49,22,4520,1465,0.30985915492957744,0.24477861319966582,2023-11-16
Coalition avenir Québec,2023,258,Borduas,6905,75,54,21,5050,1855,0.28,0.26864590876176686,2023-11-16
Coalition avenir Québec,2023,260,Saint-Hyacinthe,3440,36,29,7,2820,620,0.19444444444444445,0.18023255813953487,2023-11-16
Coalition avenir Québec,2023,264,Richelieu,6445,71,57,14,5120,1325,0.19718309859154928,0.20558572536850273,2023-11-16
Coalition avenir Québec,2023,300,Verdun,4880,53,31,22,2935,1945,0.41509433962264153,0.3985655737704918,2023-11-16
Coalition avenir Québec,2023,304,Marguerite-Bourgeoys,1075,13,7,6,700,375,0.46153846153846156,0.3488372093023256,2023-11-16
Coalition avenir Québec,2023,306,Marquette,1625,17,12,5,1200,425,0.29411764705882354,0.26153846153846155,2023-11-16
Coalition avenir Québec,2023,310,Jacques-Cartier,525,7,5,2,420,105,0.2857142857142857,0.2,2023-11-16
Coalition avenir Québec,2023,312,Nelligan,1045,15,11,4,665,380,0.26666666666666666,0.36363636363636365,2023-11-16
