entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,308942.65,3522,2624,898,233180,75762.65,0.25496876774559907,0.24523208433668833,2023-05-24
Parti conservateur du Québec,2023,29710.36,482,360,122,23243.88,6466.48,0.25311203319502074,0.21765067807996938,2023-05-24
Parti libéral du Québec,2023,65133.18,821,601,220,48252.18,16881,0.2679658952496955,0.25917665926951516,2023-05-24
Parti québécois,2023,321852.51,4289,3608,681,279251.68,42600.83,0.15877826999300537,0.13236134153497825,2023-05-24
Québec solidaire,2023,101850.76,1389,1162,227,87015.38,14835.38,0.16342692584593232,0.14565801963578867,2023-05-24
