entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,275191.88,3155,2379,776,210785,64406.88,0.24595879556259906,0.23404353355193472,2023-05-17
Parti conservateur du Québec,2023,27515.25,436,324,112,21518.77,5996.48,0.25688073394495414,0.21793296444698848,2023-05-17
Parti libéral du Québec,2023,60705.55,751,551,200,44774.55,15931,0.2663115845539281,0.26243070032311705,2023-05-17
Parti québécois,2023,294486.23,3903,3295,608,256273.73,38212.5,0.1557776069689982,0.12975988724498258,2023-05-17
Québec solidaire,2023,98921.56,1365,1142,223,84411.18,14510.38,0.16336996336996337,0.1466857174512816,2023-05-17
