entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,104,Mégantic,12290,128,96,32,9235,3055,0.25,0.2485760781122864,2023-12-08
Coalition avenir Québec,2023,110,Saint-François,5180,56,45,11,4080,1100,0.19642857142857142,0.21235521235521235,2023-12-08
Coalition avenir Québec,2023,116,Sherbrooke,3545,40,28,12,2425,1120,0.3,0.3159379407616361,2023-12-08
Coalition avenir Québec,2023,120,Orford,9555,103,59,44,5745,3810,0.42718446601941745,0.3987441130298273,2023-12-08
Coalition avenir Québec,2023,126,Johnson,5095,56,36,20,3260,1835,0.35714285714285715,0.3601570166830226,2023-12-08
Coalition avenir Québec,2023,132,Richmond,7165,76,45,31,4280,2885,0.40789473684210525,0.4026517794836008,2023-12-08
Coalition avenir Québec,2023,138,Drummond-Bois-Francs,5955,62,50,12,4755,1200,0.1935483870967742,0.20151133501259447,2023-12-08
Coalition avenir Québec,2023,144,Arthabaska,7415,81,68,13,6265,1150,0.16049382716049382,0.15509103169251517,2023-12-08
Coalition avenir Québec,2023,150,Nicolet-Bécancour,9725,101,73,28,6925,2800,0.27722772277227725,0.2879177377892031,2023-12-08
Coalition avenir Québec,2023,204,Brome-Missisquoi,12095,130,95,35,8825,3270,0.2692307692307692,0.27035965274906987,2023-12-08
Coalition avenir Québec,2023,206,Granby,7142,85,66,19,5775,1367,0.2235294117647059,0.19140296835620274,2023-12-08
Coalition avenir Québec,2023,210,Iberville,12540,157,71,86,6735,5805,0.5477707006369427,0.46291866028708134,2023-12-08
Coalition avenir Québec,2023,212,Saint-Jean,9540,108,57,51,5075,4465,0.4722222222222222,0.46802935010482183,2023-12-08
Coalition avenir Québec,2023,216,Huntingdon,8840,94,49,45,4595,4245,0.4787234042553192,0.4802036199095023,2023-12-08
Coalition avenir Québec,2023,218,Beauharnois,9217,101,69,32,6700,2517,0.31683168316831684,0.2730823478355213,2023-12-08
Coalition avenir Québec,2023,220,Soulanges,7700,80,44,36,4400,3300,0.45,0.42857142857142855,2023-12-08
Coalition avenir Québec,2023,224,Vaudreuil,3165,35,19,16,1825,1340,0.45714285714285713,0.42338072669826227,2023-12-08
Coalition avenir Québec,2023,226,Châteauguay,6435,79,44,35,3645,2790,0.4430379746835443,0.43356643356643354,2023-12-08
Coalition avenir Québec,2023,230,Sanguinet,6970,74,42,32,4055,2915,0.43243243243243246,0.4182209469153515,2023-12-08
Coalition avenir Québec,2023,232,La Prairie,8750,96,52,44,4725,4025,0.4583333333333333,0.46,2023-12-08
Coalition avenir Québec,2023,236,La Pinière,2840,31,11,20,1100,1740,0.6451612903225806,0.6126760563380281,2023-12-08
Coalition avenir Québec,2023,238,Chambly,5820,69,38,31,3510,2310,0.4492753623188406,0.39690721649484534,2023-12-08
Coalition avenir Québec,2023,240,Vachon,3290,41,21,20,1795,1495,0.4878048780487805,0.45440729483282677,2023-12-08
Coalition avenir Québec,2023,244,Laporte,6800,71,40,31,3725,3075,0.43661971830985913,0.4522058823529412,2023-12-08
Coalition avenir Québec,2023,246,Marie-Victorin,4225,49,30,19,2400,1825,0.3877551020408163,0.4319526627218935,2023-12-08
Coalition avenir Québec,2023,250,Taillon,5195,58,36,22,3275,1920,0.3793103448275862,0.3695861405197305,2023-12-08
Coalition avenir Québec,2023,252,Montarville,8310,88,57,31,5360,2950,0.3522727272727273,0.35499398315282793,2023-12-08
Coalition avenir Québec,2023,256,Verchères,6860,82,54,28,4945,1915,0.34146341463414637,0.2791545189504373,2023-12-08
Coalition avenir Québec,2023,258,Borduas,8555,93,64,29,6000,2555,0.3118279569892473,0.29865575686732904,2023-12-08
Coalition avenir Québec,2023,260,Saint-Hyacinthe,3640,38,30,8,2920,720,0.21052631578947367,0.1978021978021978,2023-12-08
Coalition avenir Québec,2023,264,Richelieu,6445,71,57,14,5120,1325,0.19718309859154928,0.20558572536850273,2023-12-08
Coalition avenir Québec,2023,300,Verdun,5480,59,37,22,3535,1945,0.3728813559322034,0.35492700729927007,2023-12-08
Coalition avenir Québec,2023,304,Marguerite-Bourgeoys,1075,13,7,6,700,375,0.46153846153846156,0.3488372093023256,2023-12-08
Coalition avenir Québec,2023,306,Marquette,1625,17,12,5,1200,425,0.29411764705882354,0.26153846153846155,2023-12-08
Coalition avenir Québec,2023,310,Jacques-Cartier,525,7,5,2,420,105,0.2857142857142857,0.2,2023-12-08
Coalition avenir Québec,2023,312,Nelligan,1145,16,11,5,665,480,0.3125,0.4192139737991266,2023-12-08
Coalition avenir Québec,2023,316,Robert-Baldwin,1600,17,8,9,700,900,0.5294117647058824,0.5625,2023-12-08
Coalition avenir Québec,2023,318,Saint-Laurent,3830,40,22,18,2030,1800,0.45,0.4699738903394256,2023-12-08
Coalition avenir Québec,2023,320,D'Arcy-McGee,2240,23,8,15,740,1500,0.6521739130434783,0.6696428571428571,2023-12-08
Coalition avenir Québec,2023,324,Notre-Dame-de-Grâce,1840,20,10,10,1000,840,0.5,0.45652173913043476,2023-12-08
Coalition avenir Québec,2023,326,Saint-Henri-Sainte-Anne,4185,40,28,12,3100,1085,0.3,0.25925925925925924,2023-12-08
Coalition avenir Québec,2023,330,Sainte-Marie-Saint-Jacques,2450,27,16,11,1475,975,0.4074074074074074,0.3979591836734694,2023-12-08
Coalition avenir Québec,2023,332,Westmount-Saint-Louis,6300,63,33,30,3300,3000,0.47619047619047616,0.47619047619047616,2023-12-08
Coalition avenir Québec,2023,336,Mont-Royal-Outremont,8300,85,56,29,5400,2900,0.3411764705882353,0.3493975903614458,2023-12-08
Coalition avenir Québec,2023,338,Acadie,1930,20,10,10,1000,930,0.5,0.48186528497409326,2023-12-08
Coalition avenir Québec,2023,340,Maurice-Richard,3305,35,24,11,2350,955,0.3142857142857143,0.28895612708018154,2023-12-08
Coalition avenir Québec,2023,344,Laurier-Dorion,925,10,7,3,700,225,0.3,0.24324324324324326,2023-12-08
Coalition avenir Québec,2023,346,Gouin,2235,25,17,8,1435,800,0.32,0.3579418344519016,2023-12-08
Coalition avenir Québec,2023,350,Mercier,2050,21,12,9,1150,900,0.42857142857142855,0.43902439024390244,2023-12-08
Coalition avenir Québec,2023,352,Hochelaga-Maisonneuve,2500,26,18,8,1750,750,0.3076923076923077,0.3,2023-12-08
Coalition avenir Québec,2023,356,Rosemont,3155,36,21,15,1860,1295,0.4166666666666667,0.410459587955626,2023-12-08
Coalition avenir Québec,2023,358,Viau,575,7,2,5,150,425,0.7142857142857143,0.7391304347826086,2023-12-08
Coalition avenir Québec,2023,360,Bourassa-Sauvé,415,6,1,5,15,400,0.8333333333333334,0.963855421686747,2023-12-08
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2023-12-08
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,4195,48,29,19,2620,1575,0.3958333333333333,0.37544696066746125,2023-12-08
Coalition avenir Québec,2023,370,Camille-Laurin,2900,34,25,9,2185,715,0.2647058823529412,0.24655172413793103,2023-12-08
