entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,420598.88,4793,3409,1384,304108,116490.88,0.2887544335489255,0.2769643133619376,2023-07-08
Parti conservateur du Québec,2023,40380.14,706,505,201,30832.66,9547.48,0.2847025495750708,0.2364399925309818,2023-07-08
Parti libéral du Québec,2023,111527.99,1450,1026,424,80671.99,30856,0.2924137931034483,0.27666597416487104,2023-07-08
Parti québécois,2023,448297.4,6063,5022,1041,383397.91,64899.49,0.17169717961405245,0.1447688297991467,2023-07-08
Québec solidaire,2023,125602.45,1682,1369,313,106137.5,19464.95,0.18608799048751487,0.15497269360589702,2023-07-08
