entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,352,Hochelaga-Maisonneuve,1850,19,14,5,1350,500,0.2631578947368421,0.2702702702702703,2023-05-23
Coalition avenir Québec,2023,356,Rosemont,1730,20,13,7,1185,545,0.35,0.31502890173410403,2023-05-23
Coalition avenir Québec,2023,358,Viau,450,5,2,3,150,300,0.6,0.6666666666666666,2023-05-23
Coalition avenir Québec,2023,360,Bourassa-Sauvé,265,4,1,3,15,250,0.75,0.9433962264150944,2023-05-23
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2023-05-23
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,3275,38,22,16,2000,1275,0.42105263157894735,0.3893129770992366,2023-05-23
Coalition avenir Québec,2023,370,Camille-Laurin,1600,18,12,6,1050,550,0.3333333333333333,0.34375,2023-05-23
Coalition avenir Québec,2023,380,Pointe-aux-Trembles,4395,47,33,14,3070,1325,0.2978723404255319,0.3014789533560865,2023-05-23
Coalition avenir Québec,2023,390,LaFontaine,305,4,3,1,205,100,0.25,0.32786885245901637,2023-05-23
Coalition avenir Québec,2023,454,Laval-des-Rapides,1470,16,11,5,1050,420,0.3125,0.2857142857142857,2023-05-23
Coalition avenir Québec,2023,460,Chomedey,1130,14,11,3,925,205,0.21428571428571427,0.18141592920353983,2023-05-23
Coalition avenir Québec,2023,466,Fabre,1425,17,17,0,1425,0,0,0,2023-05-23
Coalition avenir Québec,2023,470,Sainte-Rose,1377,17,11,6,925,452,0.35294117647058826,0.3282498184458969,2023-05-23
Coalition avenir Québec,2023,476,Vimont,880,14,10,4,685,195,0.2857142857142857,0.2215909090909091,2023-05-23
Coalition avenir Québec,2023,482,Mille-Îles,1525,19,14,5,1225,300,0.2631578947368421,0.19672131147540983,2023-05-23
Coalition avenir Québec,2023,502,Groulx,1810,21,19,2,1760,50,0.09523809523809523,0.027624309392265192,2023-05-23
Coalition avenir Québec,2023,508,Deux-Montagnes,2780,32,26,6,2345,435,0.1875,0.1564748201438849,2023-05-23
Coalition avenir Québec,2023,514,Mirabel,2070,25,22,3,1850,220,0.12,0.10628019323671498,2023-05-23
Coalition avenir Québec,2023,520,Argenteuil,1865,25,19,6,1515,350,0.24,0.1876675603217158,2023-05-23
Coalition avenir Québec,2023,526,Saint-Jérôme,2165,24,15,9,1265,900,0.375,0.41570438799076215,2023-05-23
Coalition avenir Québec,2023,530,Les Plaines,2445,29,24,5,2195,250,0.1724137931034483,0.10224948875255624,2023-05-23
Coalition avenir Québec,2023,536,Blainville,4475,47,35,12,3350,1125,0.2553191489361702,0.25139664804469275,2023-05-23
Coalition avenir Québec,2023,542,Terrebonne,6140,67,43,24,3815,2325,0.3582089552238806,0.3786644951140065,2023-05-23
Coalition avenir Québec,2023,548,Masson,5830,63,51,12,4710,1120,0.19047619047619047,0.19210977701543738,2023-05-23
Coalition avenir Québec,2023,554,L'Assomption,3370,39,34,5,2870,500,0.1282051282051282,0.14836795252225518,2023-05-23
Coalition avenir Québec,2023,560,Repentigny,6655,76,64,12,5685,970,0.15789473684210525,0.1457550713749061,2023-05-23
Coalition avenir Québec,2023,566,Berthier,1805,23,22,1,1795,10,0.043478260869565216,0.00554016620498615,2023-05-23
Coalition avenir Québec,2023,570,Joliette,1775,19,18,1,1750,25,0.05263157894736842,0.014084507042253521,2023-05-23
Coalition avenir Québec,2023,576,Rousseau,2200,30,22,8,1525,675,0.26666666666666666,0.3068181818181818,2023-05-23
Coalition avenir Québec,2023,582,Prévost,4265,43,31,12,3065,1200,0.27906976744186046,0.2813599062133646,2023-05-23
Coalition avenir Québec,2023,588,Bertrand,3705,45,30,15,2625,1080,0.3333333333333333,0.291497975708502,2023-05-23
Coalition avenir Québec,2023,594,Labelle,3110,37,31,6,2660,450,0.16216216216216217,0.14469453376205788,2023-05-23
Coalition avenir Québec,2023,602,Hull,4900,49,29,20,2900,2000,0.40816326530612246,0.40816326530612246,2023-05-23
Coalition avenir Québec,2023,608,Pontiac,3055,34,26,8,2330,725,0.23529411764705882,0.23731587561374795,2023-05-23
Coalition avenir Québec,2023,614,Gatineau,4655,53,29,24,2335,2320,0.4528301886792453,0.4983888292158969,2023-05-23
Coalition avenir Québec,2023,620,Chapleau,4535,49,39,10,3595,940,0.20408163265306123,0.20727673649393605,2023-05-23
Coalition avenir Québec,2023,626,Papineau,3945,44,27,17,2305,1640,0.38636363636363635,0.4157160963244613,2023-05-23
Coalition avenir Québec,2023,636,Rouyn-Noranda-Témiscamingue,680,8,7,1,650,30,0.125,0.04411764705882353,2023-05-23
Coalition avenir Québec,2023,642,Abitibi-Ouest,935,12,11,1,915,20,0.08333333333333333,0.0213903743315508,2023-05-23
Coalition avenir Québec,2023,648,Abitibi-Est,280,5,4,1,275,5,0.2,0.017857142857142856,2023-05-23
Coalition avenir Québec,2023,660,Trois-Rivières,4519,53,40,13,3490,1029,0.24528301886792453,0.22770524452312457,2023-05-23
Coalition avenir Québec,2023,666,Maskinongé,2810,38,29,9,2050,760,0.23684210526315788,0.2704626334519573,2023-05-23
Coalition avenir Québec,2023,670,Laviolette-Saint-Maurice,1330,16,12,4,980,350,0.25,0.2631578947368421,2023-05-23
Coalition avenir Québec,2023,676,Champlain,5325,61,41,20,3405,1920,0.32786885245901637,0.36056338028169016,2023-05-23
Coalition avenir Québec,2023,702,Jean-Talon,5242,59,39,20,3440,1802,0.3389830508474576,0.3437619229301793,2023-05-23
Coalition avenir Québec,2023,708,Louis-Hébert,5340,57,37,20,3490,1850,0.3508771929824561,0.3464419475655431,2023-05-23
Coalition avenir Québec,2023,714,Portneuf,3610,45,42,3,3465,145,0.06666666666666667,0.04016620498614958,2023-05-23
Coalition avenir Québec,2023,720,La Peltrie,3350,37,24,13,2140,1210,0.35135135135135137,0.3611940298507463,2023-05-23
Coalition avenir Québec,2023,726,Vanier-Les Rivières,2045,24,18,6,1495,550,0.25,0.26894865525672373,2023-05-23
Coalition avenir Québec,2023,730,Taschereau,5571,57,47,10,4620,951,0.17543859649122806,0.17070543887991385,2023-05-23
Coalition avenir Québec,2023,736,Jean-Lesage,1850,19,15,4,1450,400,0.21052631578947367,0.21621621621621623,2023-05-23
Coalition avenir Québec,2023,742,Montmorency,3597,40,24,16,2240,1357,0.4,0.3772588268001112,2023-05-23
Coalition avenir Québec,2023,748,Charlesbourg,2430,28,24,4,2105,325,0.14285714285714285,0.1337448559670782,2023-05-23
Coalition avenir Québec,2023,754,Chauveau,1880,26,19,7,1275,605,0.2692307692307692,0.32180851063829785,2023-05-23
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,3800,41,31,10,2800,1000,0.24390243902439024,0.2631578947368421,2023-05-23
Coalition avenir Québec,2023,802,Beauce-Sud,6970,73,45,28,4195,2775,0.3835616438356164,0.3981348637015782,2023-05-23
Coalition avenir Québec,2023,806,Beauce-Nord,3120,35,27,8,2490,630,0.22857142857142856,0.20192307692307693,2023-05-23
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,2500,29,19,10,1575,925,0.3448275862068966,0.37,2023-05-23
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,2665,31,21,10,2000,665,0.3225806451612903,0.24953095684803,2023-05-23
Coalition avenir Québec,2023,818,Lévis,2085,25,17,8,1440,645,0.32,0.30935251798561153,2023-05-23
Coalition avenir Québec,2023,822,Bellechasse,955,13,12,1,935,20,0.07692307692307693,0.020942408376963352,2023-05-23
Coalition avenir Québec,2023,826,Côte-du-Sud,1795,22,17,5,1550,245,0.22727272727272727,0.13649025069637882,2023-05-23
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,5657,65,58,7,5145,512,0.1076923076923077,0.0905073360438395,2023-05-23
Coalition avenir Québec,2023,838,Rimouski,595,8,5,3,375,220,0.375,0.3697478991596639,2023-05-23
Coalition avenir Québec,2023,842,Matane-Matapédia,165,6,5,1,155,10,0.16666666666666666,0.06060606060606061,2023-05-23
Coalition avenir Québec,2023,850,Bonaventure,840,10,9,1,740,100,0.1,0.11904761904761904,2023-05-23
Coalition avenir Québec,2023,854,Gaspé,400,6,5,1,375,25,0.16666666666666666,0.0625,2023-05-23
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,330,5,5,0,330,0,0,0,2023-05-23
Coalition avenir Québec,2023,902,Duplessis,325,4,4,0,325,0,0,0,2023-05-23
Coalition avenir Québec,2023,906,René-Lévesque,870,10,9,1,770,100,0.1,0.11494252873563218,2023-05-23
Coalition avenir Québec,2023,914,Dubuc,1677,20,18,2,1625,52,0.1,0.031007751937984496,2023-05-23
Coalition avenir Québec,2023,918,Chicoutimi,1823.65,22,17,5,1520,303.65,0.22727272727272727,0.16650673100649793,2023-05-23
Coalition avenir Québec,2023,922,Jonquière,1130,12,8,4,800,330,0.3333333333333333,0.2920353982300885,2023-05-23
Coalition avenir Québec,2023,926,Lac-Saint-Jean,1650,20,19,1,1640,10,0.05,0.006060606060606061,2023-05-23
Coalition avenir Québec,2023,930,Roberval,2535,27,20,7,1835,700,0.25925925925925924,0.27613412228796846,2023-05-23
Coalition avenir Québec,2023,938,Ungava,1250,14,13,1,1220,30,0.07142857142857142,0.024,2023-05-23
Coalition avenir Québec,2023,NA,NA,400,4,1,3,100,300,0.75,0.75,2023-05-23
Parti conservateur du Québec,2023,104,Mégantic,136,4,3,1,86,50,0.25,0.36764705882352944,2023-05-23
Parti conservateur du Québec,2023,110,Saint-François,40,2,2,0,40,0,0,0,2023-05-23
Parti conservateur du Québec,2023,116,Sherbrooke,310,4,4,0,310,0,0,0,2023-05-23
Parti conservateur du Québec,2023,120,Orford,540,6,5,1,500,40,0.16666666666666666,0.07407407407407407,2023-05-23
Parti conservateur du Québec,2023,126,Johnson,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,132,Richmond,156,4,2,2,120,36,0.5,0.23076923076923078,2023-05-23
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,154.56,4,2,2,114.56,40,0.5,0.2587991718426501,2023-05-23
Parti conservateur du Québec,2023,144,Arthabaska,415,10,9,1,405,10,0.1,0.024096385542168676,2023-05-23
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,20,1,1,0,20,0,0,0,2023-05-23
Parti conservateur du Québec,2023,204,Brome-Missisquoi,400,6,2,4,200,200,0.6666666666666666,0.5,2023-05-23
Parti conservateur du Québec,2023,206,Granby,175,2,2,0,175,0,0,0,2023-05-23
Parti conservateur du Québec,2023,210,Iberville,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,212,Saint-Jean,325,5,5,0,325,0,0,0,2023-05-23
Parti conservateur du Québec,2023,216,Huntingdon,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,220,Soulanges,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,226,Châteauguay,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,230,Sanguinet,295,6,6,0,295,0,0,0,2023-05-23
Parti conservateur du Québec,2023,232,La Prairie,130,3,2,1,120,10,0.3333333333333333,0.07692307692307693,2023-05-23
Parti conservateur du Québec,2023,238,Chambly,80,3,3,0,80,0,0,0,2023-05-23
Parti conservateur du Québec,2023,240,Vachon,110,2,2,0,110,0,0,0,2023-05-23
Parti conservateur du Québec,2023,244,Laporte,100,1,0,1,0,100,1,1,2023-05-23
Parti conservateur du Québec,2023,246,Marie-Victorin,115,2,1,1,15,100,0.5,0.8695652173913043,2023-05-23
Parti conservateur du Québec,2023,250,Taillon,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,252,Montarville,300,3,2,1,200,100,0.3333333333333333,0.3333333333333333,2023-05-23
Parti conservateur du Québec,2023,256,Verchères,400,4,4,0,400,0,0,0,2023-05-23
Parti conservateur du Québec,2023,258,Borduas,20,1,1,0,20,0,0,0,2023-05-23
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,25,2,1,1,20,5,0.5,0.2,2023-05-23
Parti conservateur du Québec,2023,264,Richelieu,30,3,3,0,30,0,0,0,2023-05-23
Parti conservateur du Québec,2023,300,Verdun,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,10,1,1,0,10,0,0,0,2023-05-23
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-05-23
Parti conservateur du Québec,2023,310,Jacques-Cartier,26,1,0,1,0,26,1,1,2023-05-23
Parti conservateur du Québec,2023,312,Nelligan,120,2,2,0,120,0,0,0,2023-05-23
Parti conservateur du Québec,2023,316,Robert-Baldwin,100,1,0,1,0,100,1,1,2023-05-23
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,320,D'Arcy-McGee,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,40,1,1,0,40,0,0,0,2023-05-23
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,230.23,3,1,2,200,30.23,0.6666666666666666,0.13130347912956608,2023-05-23
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,30,1,1,0,30,0,0,0,2023-05-23
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,279.32,5,4,1,259.32,20,0.2,0.0716024631247315,2023-05-23
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,338,Acadie,150,2,1,1,50,100,0.5,0.6666666666666666,2023-05-23
Parti conservateur du Québec,2023,340,Maurice-Richard,300,3,3,0,300,0,0,0,2023-05-23
Parti conservateur du Québec,2023,344,Laurier-Dorion,105,2,2,0,105,0,0,0,2023-05-23
Parti conservateur du Québec,2023,346,Gouin,160,3,3,0,160,0,0,0,2023-05-23
Parti conservateur du Québec,2023,350,Mercier,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,175,3,2,1,150,25,0.3333333333333333,0.14285714285714285,2023-05-23
Parti conservateur du Québec,2023,356,Rosemont,250,4,4,0,250,0,0,0,2023-05-23
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,125,2,2,0,125,0,0,0,2023-05-23
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-05-23
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,100,1,0,1,0,100,1,1,2023-05-23
Parti conservateur du Québec,2023,370,Camille-Laurin,50,2,1,1,25,25,0.5,0.5,2023-05-23
Parti conservateur du Québec,2023,454,Laval-des-Rapides,300,3,2,1,200,100,0.3333333333333333,0.3333333333333333,2023-05-23
Parti conservateur du Québec,2023,460,Chomedey,20,1,1,0,20,0,0,0,2023-05-23
Parti conservateur du Québec,2023,466,Fabre,180,3,3,0,180,0,0,0,2023-05-23
Parti conservateur du Québec,2023,470,Sainte-Rose,210,4,4,0,210,0,0,0,2023-05-23
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-05-23
Parti conservateur du Québec,2023,502,Groulx,399,5,2,3,99,300,0.6,0.7518796992481203,2023-05-23
Parti conservateur du Québec,2023,508,Deux-Montagnes,425,5,4,1,400,25,0.2,0.058823529411764705,2023-05-23
Parti conservateur du Québec,2023,514,Mirabel,370,5,4,1,270,100,0.2,0.2702702702702703,2023-05-23
Parti conservateur du Québec,2023,520,Argenteuil,223,5,4,1,213,10,0.2,0.04484304932735426,2023-05-23
Parti conservateur du Québec,2023,526,Saint-Jérôme,380,5,4,1,280,100,0.2,0.2631578947368421,2023-05-23
Parti conservateur du Québec,2023,530,Les Plaines,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,536,Blainville,300,3,3,0,300,0,0,0,2023-05-23
Parti conservateur du Québec,2023,542,Terrebonne,205,3,3,0,205,0,0,0,2023-05-23
Parti conservateur du Québec,2023,548,Masson,70,2,2,0,70,0,0,0,2023-05-23
Parti conservateur du Québec,2023,554,L'Assomption,125,2,2,0,125,0,0,0,2023-05-23
Parti conservateur du Québec,2023,560,Repentigny,25,1,1,0,25,0,0,0,2023-05-23
Parti conservateur du Québec,2023,566,Berthier,145,3,3,0,145,0,0,0,2023-05-23
Parti conservateur du Québec,2023,570,Joliette,25,1,1,0,25,0,0,0,2023-05-23
Parti conservateur du Québec,2023,576,Rousseau,10,1,0,1,0,10,1,1,2023-05-23
Parti conservateur du Québec,2023,582,Prévost,205,5,4,1,155,50,0.2,0.24390243902439024,2023-05-23
Parti conservateur du Québec,2023,588,Bertrand,100,1,1,0,100,0,0,0,2023-05-23
Parti conservateur du Québec,2023,594,Labelle,226,3,3,0,226,0,0,0,2023-05-23
Parti conservateur du Québec,2023,602,Hull,150,2,2,0,150,0,0,0,2023-05-23
Parti conservateur du Québec,2023,608,Pontiac,250,5,2,3,120,130,0.6,0.52,2023-05-23
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-05-23
Parti conservateur du Québec,2023,620,Chapleau,426,6,3,3,226,200,0.5,0.4694835680751174,2023-05-23
Parti conservateur du Québec,2023,626,Papineau,200,2,0,2,0,200,1,1,2023-05-23
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-05-23
Parti conservateur du Québec,2023,642,Abitibi-Ouest,165,3,1,2,25,140,0.6666666666666666,0.8484848484848485,2023-05-23
Parti conservateur du Québec,2023,648,Abitibi-Est,20,1,1,0,20,0,0,0,2023-05-23
Parti conservateur du Québec,2023,660,Trois-Rivières,450,5,3,2,300,150,0.4,0.3333333333333333,2023-05-23
Parti conservateur du Québec,2023,666,Maskinongé,305,4,4,0,305,0,0,0,2023-05-23
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,355,9,8,1,345,10,0.1111111111111111,0.028169014084507043,2023-05-23
Parti conservateur du Québec,2023,676,Champlain,700,11,9,2,670,30,0.18181818181818182,0.04285714285714286,2023-05-23
Parti conservateur du Québec,2023,702,Jean-Talon,885,13,8,5,540,345,0.38461538461538464,0.3898305084745763,2023-05-23
Parti conservateur du Québec,2023,708,Louis-Hébert,170,4,4,0,170,0,0,0,2023-05-23
Parti conservateur du Québec,2023,714,Portneuf,846,11,7,4,520,326,0.36363636363636365,0.38534278959810875,2023-05-23
Parti conservateur du Québec,2023,720,La Peltrie,1535,28,20,8,1305,230,0.2857142857142857,0.1498371335504886,2023-05-23
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,637,13,10,3,572,65,0.23076923076923078,0.10204081632653061,2023-05-23
Parti conservateur du Québec,2023,730,Taschereau,470,7,4,3,220,250,0.42857142857142855,0.5319148936170213,2023-05-23
Parti conservateur du Québec,2023,736,Jean-Lesage,330,6,5,1,310,20,0.16666666666666666,0.06060606060606061,2023-05-23
Parti conservateur du Québec,2023,742,Montmorency,567,13,7,6,361,206,0.46153846153846156,0.36331569664902996,2023-05-23
Parti conservateur du Québec,2023,748,Charlesbourg,525,10,10,0,525,0,0,0,2023-05-23
Parti conservateur du Québec,2023,754,Chauveau,960,16,10,6,740,220,0.375,0.22916666666666666,2023-05-23
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,420,7,5,2,320,100,0.2857142857142857,0.23809523809523808,2023-05-23
Parti conservateur du Québec,2023,802,Beauce-Sud,330,5,4,1,230,100,0.2,0.30303030303030304,2023-05-23
Parti conservateur du Québec,2023,806,Beauce-Nord,756,14,11,3,556,200,0.21428571428571427,0.26455026455026454,2023-05-23
Parti conservateur du Québec,2023,810,Lotbinière-Frontenac,265,6,3,3,220,45,0.5,0.16981132075471697,2023-05-23
Parti conservateur du Québec,2023,814,Chutes-de-la-Chaudière,1505,20,18,2,1305,200,0.1,0.132890365448505,2023-05-23
Parti conservateur du Québec,2023,818,Lévis,342.25,9,6,3,260,82.25,0.3333333333333333,0.24032140248356465,2023-05-23
Parti conservateur du Québec,2023,822,Bellechasse,1520,22,10,12,830,690,0.5454545454545454,0.45394736842105265,2023-05-23
Parti conservateur du Québec,2023,826,Côte-du-Sud,620,9,6,3,450,170,0.3333333333333333,0.27419354838709675,2023-05-23
Parti conservateur du Québec,2023,834,Rivière-du-Loup-Témiscouata,235,4,3,1,135,100,0.25,0.425531914893617,2023-05-23
Parti conservateur du Québec,2023,838,Rimouski,80,3,3,0,80,0,0,0,2023-05-23
Parti conservateur du Québec,2023,842,Matane-Matapédia,210,3,3,0,210,0,0,0,2023-05-23
Parti conservateur du Québec,2023,858,Îles-de-la-Madeleine,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,906,René-Lévesque,200,2,1,1,100,100,0.5,0.5,2023-05-23
Parti conservateur du Québec,2023,914,Dubuc,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,918,Chicoutimi,200,2,2,0,200,0,0,0,2023-05-23
Parti conservateur du Québec,2023,922,Jonquière,100,1,0,1,0,100,1,1,2023-05-23
Parti conservateur du Québec,2023,930,Roberval,100,1,0,1,0,100,1,1,2023-05-23
Parti libéral du Québec,2023,104,Mégantic,250,3,3,0,250,0,0,0,2023-05-23
Parti libéral du Québec,2023,110,Saint-François,200,2,2,0,200,0,0,0,2023-05-23
Parti libéral du Québec,2023,116,Sherbrooke,241.65,5,5,0,241.65,0,0,0,2023-05-23
