entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,304,Marguerite-Bourgeoys,1075,13,7,6,700,375,0.46153846153846156,0.3488372093023256,2023-12-03
Coalition avenir Québec,2023,306,Marquette,1625,17,12,5,1200,425,0.29411764705882354,0.26153846153846155,2023-12-03
Coalition avenir Québec,2023,310,Jacques-Cartier,525,7,5,2,420,105,0.2857142857142857,0.2,2023-12-03
Coalition avenir Québec,2023,312,Nelligan,1145,16,11,5,665,480,0.3125,0.4192139737991266,2023-12-03
Coalition avenir Québec,2023,316,Robert-Baldwin,1500,16,8,8,700,800,0.5,0.5333333333333333,2023-12-03
Coalition avenir Québec,2023,318,Saint-Laurent,3830,40,22,18,2030,1800,0.45,0.4699738903394256,2023-12-03
Coalition avenir Québec,2023,320,D'Arcy-McGee,2140,22,8,14,740,1400,0.6363636363636364,0.6542056074766355,2023-12-03
Coalition avenir Québec,2023,324,Notre-Dame-de-Grâce,1840,20,10,10,1000,840,0.5,0.45652173913043476,2023-12-03
Coalition avenir Québec,2023,326,Saint-Henri-Sainte-Anne,4185,40,28,12,3100,1085,0.3,0.25925925925925924,2023-12-03
Coalition avenir Québec,2023,330,Sainte-Marie-Saint-Jacques,2300,25,16,9,1475,825,0.36,0.358695652173913,2023-12-03
Coalition avenir Québec,2023,332,Westmount-Saint-Louis,5500,55,33,22,3300,2200,0.4,0.4,2023-12-03
Coalition avenir Québec,2023,336,Mont-Royal-Outremont,8200,84,56,28,5400,2800,0.3333333333333333,0.34146341463414637,2023-12-03
Coalition avenir Québec,2023,338,Acadie,1930,20,10,10,1000,930,0.5,0.48186528497409326,2023-12-03
Coalition avenir Québec,2023,340,Maurice-Richard,3305,35,24,11,2350,955,0.3142857142857143,0.28895612708018154,2023-12-03
Coalition avenir Québec,2023,344,Laurier-Dorion,925,10,7,3,700,225,0.3,0.24324324324324326,2023-12-03
Coalition avenir Québec,2023,346,Gouin,2235,25,17,8,1435,800,0.32,0.3579418344519016,2023-12-03
Coalition avenir Québec,2023,350,Mercier,2050,21,12,9,1150,900,0.42857142857142855,0.43902439024390244,2023-12-03
Coalition avenir Québec,2023,352,Hochelaga-Maisonneuve,2400,25,17,8,1650,750,0.32,0.3125,2023-12-03
Coalition avenir Québec,2023,356,Rosemont,3155,36,21,15,1860,1295,0.4166666666666667,0.410459587955626,2023-12-03
Coalition avenir Québec,2023,358,Viau,575,7,2,5,150,425,0.7142857142857143,0.7391304347826086,2023-12-03
Coalition avenir Québec,2023,360,Bourassa-Sauvé,415,6,1,5,15,400,0.8333333333333334,0.963855421686747,2023-12-03
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2023-12-03
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,4195,48,29,19,2620,1575,0.3958333333333333,0.37544696066746125,2023-12-03
Coalition avenir Québec,2023,370,Camille-Laurin,2760,32,24,8,2085,675,0.25,0.24456521739130435,2023-12-03
Coalition avenir Québec,2023,380,Pointe-aux-Trembles,5180,60,44,16,3655,1525,0.26666666666666666,0.2944015444015444,2023-12-03
Coalition avenir Québec,2023,390,LaFontaine,705,8,5,3,405,300,0.375,0.425531914893617,2023-12-03
Coalition avenir Québec,2023,454,Laval-des-Rapides,3310,42,18,24,1750,1560,0.5714285714285714,0.47129909365558914,2023-12-03
Coalition avenir Québec,2023,460,Chomedey,3190,36,22,14,2025,1165,0.3888888888888889,0.3652037617554859,2023-12-03
Coalition avenir Québec,2023,466,Fabre,4150,45,33,12,3000,1150,0.26666666666666666,0.27710843373493976,2023-12-03
Coalition avenir Québec,2023,470,Sainte-Rose,3277,37,23,14,2025,1252,0.3783783783783784,0.38205675923100396,2023-12-03
Coalition avenir Québec,2023,476,Vimont,3500,57,25,32,1890,1610,0.5614035087719298,0.46,2023-12-03
Coalition avenir Québec,2023,482,Mille-Îles,3395,45,24,21,2275,1120,0.4666666666666667,0.32989690721649484,2023-12-03
Coalition avenir Québec,2023,502,Groulx,4360,48,34,14,3110,1250,0.2916666666666667,0.286697247706422,2023-12-03
Coalition avenir Québec,2023,508,Deux-Montagnes,4755,53,38,15,3545,1210,0.2830188679245283,0.2544689800210305,2023-12-03
Coalition avenir Québec,2023,514,Mirabel,8360,92,56,36,4965,3395,0.391304347826087,0.4061004784688995,2023-12-03
Coalition avenir Québec,2023,520,Argenteuil,4740,57,35,22,2950,1790,0.38596491228070173,0.37763713080168776,2023-12-03
Coalition avenir Québec,2023,526,Saint-Jérôme,6235,67,39,28,3435,2800,0.417910447761194,0.4490777866880513,2023-12-03
Coalition avenir Québec,2023,530,Les Plaines,6140,68,40,28,3715,2425,0.4117647058823529,0.3949511400651466,2023-12-03
Coalition avenir Québec,2023,536,Blainville,11070,115,77,38,7415,3655,0.33043478260869563,0.33017163504968383,2023-12-03
Coalition avenir Québec,2023,542,Terrebonne,9075,100,62,38,5590,3485,0.38,0.3840220385674931,2023-12-03
Coalition avenir Québec,2023,548,Masson,8085,90,64,26,5885,2200,0.28888888888888886,0.272108843537415,2023-12-03
Coalition avenir Québec,2023,554,L'Assomption,6090,69,58,11,5065,1025,0.15942028985507245,0.1683087027914614,2023-12-03
Coalition avenir Québec,2023,560,Repentigny,11045,127,98,29,8615,2430,0.2283464566929134,0.22000905387052966,2023-12-03
Coalition avenir Québec,2023,566,Berthier,4655,52,40,12,3675,980,0.23076923076923078,0.21052631578947367,2023-12-03
Coalition avenir Québec,2023,570,Joliette,7240,77,56,21,5345,1895,0.2727272727272727,0.2617403314917127,2023-12-03
Coalition avenir Québec,2023,576,Rousseau,7725,87,53,34,4475,3250,0.39080459770114945,0.42071197411003236,2023-12-03
Coalition avenir Québec,2023,582,Prévost,8515,89,52,37,4935,3580,0.4157303370786517,0.42043452730475633,2023-12-03
Coalition avenir Québec,2023,588,Bertrand,7615,87,44,43,3915,3700,0.4942528735632184,0.48588312541037426,2023-12-03
Coalition avenir Québec,2023,594,Labelle,9745,109,65,44,5745,4000,0.4036697247706422,0.41046690610569525,2023-12-03
Coalition avenir Québec,2023,602,Hull,7500,77,38,39,3725,3775,0.5064935064935064,0.5033333333333333,2023-12-03
Coalition avenir Québec,2023,608,Pontiac,4605,50,39,11,3580,1025,0.22,0.22258414766558088,2023-12-03
Coalition avenir Québec,2023,614,Gatineau,11030,126,77,49,6485,4545,0.3888888888888889,0.41205802357207616,2023-12-03
Coalition avenir Québec,2023,620,Chapleau,6635,71,51,20,4695,1940,0.28169014084507044,0.292388847023361,2023-12-03
Coalition avenir Québec,2023,626,Papineau,7470,79,46,33,4280,3190,0.4177215189873418,0.42704149933065594,2023-12-03
Coalition avenir Québec,2023,636,Rouyn-Noranda-Témiscamingue,8730,91,36,55,3450,5280,0.6043956043956044,0.6048109965635738,2023-12-03
Coalition avenir Québec,2023,642,Abitibi-Ouest,4845,53,36,17,3225,1620,0.32075471698113206,0.33436532507739936,2023-12-03
Coalition avenir Québec,2023,648,Abitibi-Est,695,10,8,2,590,105,0.2,0.1510791366906475,2023-12-03
Coalition avenir Québec,2023,660,Trois-Rivières,8919,98,60,38,5490,3429,0.3877551020408163,0.384460141271443,2023-12-03
Coalition avenir Québec,2023,666,Maskinongé,9597,123,67,56,5175,4422,0.45528455284552843,0.4607689903094717,2023-12-03
Coalition avenir Québec,2023,670,Laviolette-Saint-Maurice,7310,85,44,41,3735,3575,0.4823529411764706,0.4890560875512996,2023-12-03
Coalition avenir Québec,2023,676,Champlain,10458,117,62,55,5358,5100,0.4700854700854701,0.4876649454962708,2023-12-03
Coalition avenir Québec,2023,702,Jean-Talon,9962,105,67,38,6210,3752,0.3619047619047619,0.3766311985545071,2023-12-03
Coalition avenir Québec,2023,708,Louis-Hébert,8685,94,58,36,5405,3280,0.3829787234042553,0.37766263672999423,2023-12-03
Coalition avenir Québec,2023,714,Portneuf,7365,87,78,9,6540,825,0.10344827586206896,0.1120162932790224,2023-12-03
Coalition avenir Québec,2023,720,La Peltrie,5525,62,35,27,3040,2485,0.43548387096774194,0.4497737556561086,2023-12-03
Coalition avenir Québec,2023,726,Vanier-Les Rivières,4400,53,31,22,2550,1850,0.41509433962264153,0.42045454545454547,2023-12-03
Coalition avenir Québec,2023,730,Taschereau,8436,87,63,24,6170,2266,0.27586206896551724,0.26861071597913705,2023-12-03
Coalition avenir Québec,2023,736,Jean-Lesage,3300,36,19,17,1850,1450,0.4722222222222222,0.4393939393939394,2023-12-03
Coalition avenir Québec,2023,742,Montmorency,6022,67,38,29,3465,2557,0.43283582089552236,0.4246097641979409,2023-12-03
Coalition avenir Québec,2023,748,Charlesbourg,5825,66,42,24,3855,1970,0.36363636363636365,0.3381974248927039,2023-12-03
Coalition avenir Québec,2023,754,Chauveau,6745,110,55,55,4025,2720,0.5,0.4032616753150482,2023-12-03
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,6465,69,48,21,4440,2025,0.30434782608695654,0.31322505800464034,2023-12-03
Coalition avenir Québec,2023,802,Beauce-Sud,8320,88,51,37,4735,3585,0.42045454545454547,0.4308894230769231,2023-12-03
Coalition avenir Québec,2023,806,Beauce-Nord,10840,113,75,38,7210,3630,0.336283185840708,0.3348708487084871,2023-12-03
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,4650,51,32,19,2825,1825,0.37254901960784315,0.3924731182795699,2023-12-03
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,5590,62,34,28,3275,2315,0.45161290322580644,0.4141323792486583,2023-12-03
Coalition avenir Québec,2023,818,Lévis,4110,47,26,21,2215,1895,0.44680851063829785,0.4610705596107056,2023-12-03
Coalition avenir Québec,2023,822,Bellechasse,2005,25,18,7,1445,560,0.28,0.2793017456359102,2023-12-03
Coalition avenir Québec,2023,826,Côte-du-Sud,8615,96,52,44,4670,3945,0.4583333333333333,0.4579222286709228,2023-12-03
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,10967,119,86,33,7915,3052,0.2773109243697479,0.27828941369563237,2023-12-03
Coalition avenir Québec,2023,838,Rimouski,3295,35,12,23,1075,2220,0.6571428571428571,0.6737481031866465,2023-12-03
Coalition avenir Québec,2023,842,Matane-Matapédia,465,10,6,4,205,260,0.4,0.5591397849462365,2023-12-03
Coalition avenir Québec,2023,850,Bonaventure,1840,20,10,10,840,1000,0.5,0.5434782608695652,2023-12-03
Coalition avenir Québec,2023,854,Gaspé,2925,35,10,25,875,2050,0.7142857142857143,0.7008547008547008,2023-12-03
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,470,8,8,0,470,0,0,0,2023-12-03
Coalition avenir Québec,2023,902,Duplessis,2525,27,17,10,1600,925,0.37037037037037035,0.36633663366336633,2023-12-03
Coalition avenir Québec,2023,906,René-Lévesque,3620,38,25,13,2370,1250,0.34210526315789475,0.3453038674033149,2023-12-03
Coalition avenir Québec,2023,914,Dubuc,5327,57,38,19,3575,1752,0.3333333333333333,0.3288905575370753,2023-12-03
Coalition avenir Québec,2023,918,Chicoutimi,8245,87,52,35,4970,3275,0.40229885057471265,0.39721043056397815,2023-12-03
Coalition avenir Québec,2023,922,Jonquière,11755,118,76,42,7575,4180,0.3559322033898305,0.35559336452573376,2023-12-03
Coalition avenir Québec,2023,926,Lac-Saint-Jean,9350,99,67,32,6240,3110,0.32323232323232326,0.332620320855615,2023-12-03
Coalition avenir Québec,2023,930,Roberval,6950,71,31,40,2950,4000,0.5633802816901409,0.5755395683453237,2023-12-03
Coalition avenir Québec,2023,938,Ungava,1850,20,16,4,1520,330,0.2,0.1783783783783784,2023-12-03
Coalition avenir Québec,2023,NA,NA,500,5,1,4,100,400,0.8,0.8,2023-12-03
Parti conservateur du Québec,2023,104,Mégantic,529,11,6,5,259,270,0.45454545454545453,0.5103969754253308,2023-12-03
Parti conservateur du Québec,2023,110,Saint-François,125,3,2,1,100,25,0.3333333333333333,0.2,2023-12-03
Parti conservateur du Québec,2023,116,Sherbrooke,313,5,5,0,313,0,0,0,2023-12-03
Parti conservateur du Québec,2023,120,Orford,846,10,6,4,506,340,0.4,0.40189125295508277,2023-12-03
Parti conservateur du Québec,2023,126,Johnson,625,7,7,0,625,0,0,0,2023-12-03
Parti conservateur du Québec,2023,132,Richmond,466,11,9,2,430,36,0.18181818181818182,0.07725321888412018,2023-12-03
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,241.16,8,6,2,201.16,40,0.25,0.1658649859014762,2023-12-03
Parti conservateur du Québec,2023,144,Arthabaska,775,16,11,5,530,245,0.3125,0.3161290322580645,2023-12-03
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,378,6,4,2,178,200,0.3333333333333333,0.5291005291005291,2023-12-03
Parti conservateur du Québec,2023,204,Brome-Missisquoi,535,10,4,6,280,255,0.6,0.4766355140186916,2023-12-03
Parti conservateur du Québec,2023,206,Granby,453,9,7,2,428,25,0.2222222222222222,0.05518763796909492,2023-12-03
Parti conservateur du Québec,2023,210,Iberville,255,4,4,0,255,0,0,0,2023-12-03
Parti conservateur du Québec,2023,212,Saint-Jean,403,7,7,0,403,0,0,0,2023-12-03
Parti conservateur du Québec,2023,216,Huntingdon,200,5,2,3,145,55,0.6,0.275,2023-12-03
Parti conservateur du Québec,2023,220,Soulanges,390,7,5,2,365,25,0.2857142857142857,0.0641025641025641,2023-12-03
Parti conservateur du Québec,2023,224,Vaudreuil,75,2,0,2,0,75,1,1,2023-12-03
Parti conservateur du Québec,2023,226,Châteauguay,150,3,1,2,100,50,0.6666666666666666,0.3333333333333333,2023-12-03
Parti conservateur du Québec,2023,230,Sanguinet,330,7,6,1,310,20,0.14285714285714285,0.06060606060606061,2023-12-03
Parti conservateur du Québec,2023,232,La Prairie,165,4,3,1,145,20,0.25,0.12121212121212122,2023-12-03
Parti conservateur du Québec,2023,236,La Pinière,5,1,1,0,5,0,0,0,2023-12-03
Parti conservateur du Québec,2023,238,Chambly,200,5,4,1,180,20,0.2,0.1,2023-12-03
Parti conservateur du Québec,2023,240,Vachon,248,5,4,1,243,5,0.2,0.020161290322580645,2023-12-03
Parti conservateur du Québec,2023,244,Laporte,160,4,1,3,10,150,0.75,0.9375,2023-12-03
Parti conservateur du Québec,2023,246,Marie-Victorin,265,6,3,3,55,210,0.5,0.7924528301886793,2023-12-03
Parti conservateur du Québec,2023,250,Taillon,155,4,2,2,120,35,0.5,0.22580645161290322,2023-12-03
Parti conservateur du Québec,2023,252,Montarville,535,10,8,2,420,115,0.2,0.21495327102803738,2023-12-03
Parti conservateur du Québec,2023,256,Verchères,410,5,5,0,410,0,0,0,2023-12-03
Parti conservateur du Québec,2023,258,Borduas,288,7,4,3,165,123,0.42857142857142855,0.4270833333333333,2023-12-03
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,235,5,2,3,30,205,0.6,0.8723404255319149,2023-12-03
Parti conservateur du Québec,2023,264,Richelieu,76,4,4,0,76,0,0,0,2023-12-03
Parti conservateur du Québec,2023,300,Verdun,320,4,3,1,300,20,0.25,0.0625,2023-12-03
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,20,1,1,0,20,0,0,0,2023-12-03
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-12-03
Parti conservateur du Québec,2023,310,Jacques-Cartier,53,2,0,2,0,53,1,1,2023-12-03
Parti conservateur du Québec,2023,312,Nelligan,380,6,5,1,370,10,0.16666666666666666,0.02631578947368421,2023-12-03
Parti conservateur du Québec,2023,316,Robert-Baldwin,150,2,0,2,0,150,1,1,2023-12-03
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-12-03
Parti conservateur du Québec,2023,320,D'Arcy-McGee,210,3,1,2,100,110,0.6666666666666666,0.5238095238095238,2023-12-03
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,75,3,2,1,60,15,0.3333333333333333,0.2,2023-12-03
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,330.23,4,1,3,200,130.23,0.75,0.394361505617297,2023-12-03
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,165,3,3,0,165,0,0,0,2023-12-03
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,364.3,6,5,1,344.3,20,0.16666666666666666,0.05489980785067252,2023-12-03
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,200,2,2,0,200,0,0,0,2023-12-03
Parti conservateur du Québec,2023,338,Acadie,160,3,2,1,60,100,0.3333333333333333,0.625,2023-12-03
Parti conservateur du Québec,2023,340,Maurice-Richard,420,5,3,2,300,120,0.4,0.2857142857142857,2023-12-03
Parti conservateur du Québec,2023,344,Laurier-Dorion,135,3,3,0,135,0,0,0,2023-12-03
Parti conservateur du Québec,2023,346,Gouin,185,4,4,0,185,0,0,0,2023-12-03
Parti conservateur du Québec,2023,350,Mercier,109,2,1,1,100,9,0.5,0.08256880733944955,2023-12-03
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,330,6,3,3,185,145,0.5,0.4393939393939394,2023-12-03
Parti conservateur du Québec,2023,356,Rosemont,420,6,6,0,420,0,0,0,2023-12-03
Parti conservateur du Québec,2023,358,Viau,42.65,3,1,2,2.65,40,0.6666666666666666,0.9378663540445487,2023-12-03
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,190,4,4,0,190,0,0,0,2023-12-03
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-12-03
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,140,2,1,1,40,100,0.5,0.7142857142857143,2023-12-03
Parti conservateur du Québec,2023,370,Camille-Laurin,150,3,2,1,125,25,0.3333333333333333,0.16666666666666666,2023-12-03
Parti conservateur du Québec,2023,380,Pointe-aux-Trembles,100,1,1,0,100,0,0,0,2023-12-03
Parti conservateur du Québec,2023,390,LaFontaine,125,3,3,0,125,0,0,0,2023-12-03
Parti conservateur du Québec,2023,454,Laval-des-Rapides,415,9,8,1,315,100,0.1111111111111111,0.24096385542168675,2023-12-03
Parti conservateur du Québec,2023,460,Chomedey,45,1,1,0,45,0,0,0,2023-12-03
Parti conservateur du Québec,2023,466,Fabre,380,5,5,0,380,0,0,0,2023-12-03
Parti conservateur du Québec,2023,470,Sainte-Rose,225,5,4,1,210,15,0.2,0.06666666666666667,2023-12-03
Parti conservateur du Québec,2023,476,Vimont,85,3,2,1,35,50,0.3333333333333333,0.5882352941176471,2023-12-03
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-12-03
Parti conservateur du Québec,2023,502,Groulx,543,10,4,6,158,385,0.6,0.7090239410681399,2023-12-03
Parti conservateur du Québec,2023,508,Deux-Montagnes,470,8,5,3,420,50,0.375,0.10638297872340426,2023-12-03
Parti conservateur du Québec,2023,514,Mirabel,590,10,8,2,460,130,0.2,0.22033898305084745,2023-12-03
Parti conservateur du Québec,2023,520,Argenteuil,343,7,6,1,333,10,0.14285714285714285,0.029154518950437316,2023-12-03
Parti conservateur du Québec,2023,526,Saint-Jérôme,591,13,6,7,395,196,0.5384615384615384,0.3316412859560068,2023-12-03
Parti conservateur du Québec,2023,530,Les Plaines,145,4,2,2,105,40,0.5,0.27586206896551724,2023-12-03
Parti conservateur du Québec,2023,536,Blainville,815,13,12,1,790,25,0.07692307692307693,0.03067484662576687,2023-12-03
Parti conservateur du Québec,2023,542,Terrebonne,280,6,5,1,265,15,0.16666666666666666,0.05357142857142857,2023-12-03
Parti conservateur du Québec,2023,548,Masson,165,5,4,1,160,5,0.2,0.030303030303030304,2023-12-03
Parti conservateur du Québec,2023,554,L'Assomption,255,3,3,0,255,0,0,0,2023-12-03
Parti conservateur du Québec,2023,560,Repentigny,225,3,3,0,225,0,0,0,2023-12-03
Parti conservateur du Québec,2023,566,Berthier,430,8,6,2,370,60,0.25,0.13953488372093023,2023-12-03
Parti conservateur du Québec,2023,570,Joliette,207,4,2,2,105,102,0.5,0.4927536231884058,2023-12-03
Parti conservateur du Québec,2023,576,Rousseau,205,5,2,3,150,55,0.6,0.2682926829268293,2023-12-03
Parti conservateur du Québec,2023,582,Prévost,520,10,8,2,370,150,0.2,0.28846153846153844,2023-12-03
Parti conservateur du Québec,2023,588,Bertrand,270,4,3,1,250,20,0.25,0.07407407407407407,2023-12-03
Parti conservateur du Québec,2023,594,Labelle,231,4,3,1,226,5,0.25,0.021645021645021644,2023-12-03
Parti conservateur du Québec,2023,602,Hull,320,6,3,3,180,140,0.5,0.4375,2023-12-03
Parti conservateur du Québec,2023,608,Pontiac,613,12,4,8,320,293,0.6666666666666666,0.47797716150081565,2023-12-03
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-12-03
Parti conservateur du Québec,2023,620,Chapleau,568,11,6,5,263,305,0.45454545454545453,0.5369718309859155,2023-12-03
Parti conservateur du Québec,2023,626,Papineau,320,4,1,3,20,300,0.75,0.9375,2023-12-03
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-12-03
Parti conservateur du Québec,2023,642,Abitibi-Ouest,315,5,3,2,175,140,0.4,0.4444444444444444,2023-12-03
Parti conservateur du Québec,2023,648,Abitibi-Est,85,4,2,2,40,45,0.5,0.5294117647058824,2023-12-03
Parti conservateur du Québec,2023,660,Trois-Rivières,515,10,6,4,350,165,0.4,0.32038834951456313,2023-12-03
Parti conservateur du Québec,2023,666,Maskinongé,546,20,12,8,436,110,0.4,0.20146520146520147,2023-12-03
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,536,18,12,6,471,65,0.3333333333333333,0.12126865671641791,2023-12-03
Parti conservateur du Québec,2023,676,Champlain,845,17,13,4,793,52,0.23529411764705882,0.06153846153846154,2023-12-03
Parti conservateur du Québec,2023,702,Jean-Talon,1900,24,17,7,1445,455,0.2916666666666667,0.2394736842105263,2023-12-03
Parti conservateur du Québec,2023,708,Louis-Hébert,318,9,7,2,305,13,0.2222222222222222,0.040880503144654086,2023-12-03
Parti conservateur du Québec,2023,714,Portneuf,1719,30,18,12,998,721,0.4,0.41942990110529377,2023-12-03
Parti conservateur du Québec,2023,720,La Peltrie,2660,48,31,17,1910,750,0.3541666666666667,0.2819548872180451,2023-12-03
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,1123,29,21,8,893,230,0.27586206896551724,0.20480854853072128,2023-12-03
Parti conservateur du Québec,2023,730,Taschereau,873,18,10,8,448,425,0.4444444444444444,0.4868270332187858,2023-12-03
Parti conservateur du Québec,2023,736,Jean-Lesage,619,13,10,3,585,34,0.23076923076923078,0.05492730210016155,2023-12-03
Parti conservateur du Québec,2023,742,Montmorency,1265,29,19,10,949,316,0.3448275862068966,0.24980237154150198,2023-12-03
Parti conservateur du Québec,2023,748,Charlesbourg,775,18,14,4,675,100,0.2222222222222222,0.12903225806451613,2023-12-03
Parti conservateur du Québec,2023,754,Chauveau,1460,33,20,13,1135,325,0.3939393939393939,0.2226027397260274,2023-12-03
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,870,15,9,6,505,365,0.4,0.41954022988505746,2023-12-03
Parti conservateur du Québec,2023,802,Beauce-Sud,575,10,8,2,450,125,0.2,0.21739130434782608,2023-12-03
Parti conservateur du Québec,2023,806,Beauce-Nord,1186,24,17,7,866,320,0.2916666666666667,0.26981450252951095,2023-12-03
