entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,104,Mégantic,10190,107,84,23,8035,2155,0.21495327102803738,0.2114818449460255,2023-11-09
Coalition avenir Québec,2023,110,Saint-François,4230,46,38,8,3430,800,0.17391304347826086,0.18912529550827423,2023-11-09
Coalition avenir Québec,2023,116,Sherbrooke,2995,34,26,8,2275,720,0.23529411764705882,0.24040066777963273,2023-11-09
Coalition avenir Québec,2023,120,Orford,5280,59,43,16,4095,1185,0.2711864406779661,0.22443181818181818,2023-11-09
Coalition avenir Québec,2023,126,Johnson,4565,50,33,17,2960,1605,0.34,0.3515881708652793,2023-11-09
Coalition avenir Québec,2023,132,Richmond,5185,56,39,17,3700,1485,0.30357142857142855,0.28640308582449375,2023-11-09
Coalition avenir Québec,2023,138,Drummond-Bois-Francs,4730,51,41,10,3730,1000,0.19607843137254902,0.21141649048625794,2023-11-09
Coalition avenir Québec,2023,144,Arthabaska,6715,74,65,9,5965,750,0.12162162162162163,0.11169024571854058,2023-11-09
Coalition avenir Québec,2023,150,Nicolet-Bécancour,9125,95,70,25,6625,2500,0.2631578947368421,0.273972602739726,2023-11-09
Coalition avenir Québec,2023,204,Brome-Missisquoi,11395,123,91,32,8425,2970,0.2601626016260163,0.2606406318560772,2023-11-09
Coalition avenir Québec,2023,206,Granby,6892,81,65,16,5675,1217,0.19753086419753085,0.1765815438189205,2023-11-09
Coalition avenir Québec,2023,210,Iberville,11015,141,66,75,6235,4780,0.5319148936170213,0.4339536995006809,2023-11-09
Coalition avenir Québec,2023,212,Saint-Jean,8840,101,54,47,4825,4015,0.46534653465346537,0.45418552036199095,2023-11-09
Coalition avenir Québec,2023,216,Huntingdon,6865,75,41,34,3795,3070,0.4533333333333333,0.4471959213401311,2023-11-09
Coalition avenir Québec,2023,218,Beauharnois,9067,99,68,31,6600,2467,0.31313131313131315,0.2720855850887835,2023-11-09
Coalition avenir Québec,2023,220,Soulanges,7400,77,41,36,4100,3300,0.4675324675324675,0.44594594594594594,2023-11-09
Coalition avenir Québec,2023,224,Vaudreuil,2865,32,18,14,1725,1140,0.4375,0.39790575916230364,2023-11-09
Coalition avenir Québec,2023,226,Châteauguay,5375,67,35,32,2795,2580,0.47761194029850745,0.48,2023-11-09
Coalition avenir Québec,2023,230,Sanguinet,5890,62,35,27,3355,2535,0.43548387096774194,0.4303904923599321,2023-11-09
Coalition avenir Québec,2023,232,La Prairie,6625,69,40,29,3750,2875,0.42028985507246375,0.4339622641509434,2023-11-09
