entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,341392.65,3889,2869,1020,254780,86612.65,0.2622782206222679,0.2537039095598572,2023-06-02
Parti conservateur du Québec,2023,30887.43,505,374,131,24020.95,6866.48,0.2594059405940594,0.22230661469730564,2023-06-02
Parti libéral du Québec,2023,69073.47,870,635,235,51087.47,17986,0.27011494252873564,0.26038940855295095,2023-06-02
Parti québécois,2023,348475.17,4684,3930,754,301744.34,46730.83,0.1609735269000854,0.13410088873763948,2023-06-02
Québec solidaire,2023,104807.03,1437,1193,244,89288.32,15518.71,0.1697981906750174,0.14806936137776253,2023-06-02
