entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,483927.62,5462,3818,1644,342668,141259.62,0.30098864884657633,0.29190237168112043,2023-09-29
Parti conservateur du Québec,2023,45950.93,806,557,249,34241.45,11709.48,0.30893300248138955,0.2548257456377923,2023-09-29
Parti libéral du Québec,2023,163172.37,2060,1453,607,117984.72,45187.65,0.2946601941747573,0.27693199528817286,2023-09-29
Parti québécois,2023,542556.46,7268,5898,1370,454883.67,87672.79,0.18849752339020362,0.1615920120092202,2023-09-29
Québec solidaire,2023,155872.05,2038,1616,422,131134.55,24737.5,0.2070657507360157,0.158703885654933,2023-09-29
