entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,487197.62,5496,3838,1658,344538,142659.62,0.3016739446870451,0.29281674241347894,2023-10-02
Parti conservateur du Québec,2023,46150.93,808,559,249,34441.45,11709.48,0.30816831683168316,0.2537214309657465,2023-10-02
Parti libéral du Québec,2023,164370.67,2073,1458,615,118493.02,45877.65,0.29667149059334297,0.27911092654182157,2023-10-02
Parti québécois,2023,544359.12,7296,5916,1380,456235.33,88123.79,0.18914473684210525,0.16188539286344647,2023-10-02
Québec solidaire,2023,158450.36,2069,1642,427,133177.86,25272.5,0.20637989366843887,0.1594979020558868,2023-10-02
