entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,809164,8883,5358,3525,493118,316046,0.3968253968253968,0.3905833675250011,2024-01-10
Parti conservateur du Québec,2023,56484.92,1077,727,350,41668.77,14816.15,0.32497678737233054,0.26230275266389685,2024-01-10
Parti libéral du Québec,2023,267906.64,3225,2049,1176,174484.02,93422.62,0.36465116279069765,0.3487133428271878,2024-01-10
Parti québécois,2023,755548.15,10112,7946,2166,615971.82,139576.33,0.2142009493670886,0.1847351886176943,2024-01-10
Québec solidaire,2023,264816.17,3569,2617,952,211489.22,53326.95,0.266741384141216,0.20137346597830488,2024-01-10
