entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,430044.23,4901,3475,1426,309773,120271.23,0.29096102836155885,0.2796717677156138,2023-07-17
Parti conservateur du Québec,2023,41042.14,724,511,213,31167.66,9874.48,0.2941988950276243,0.24059369223924482,2023-07-17
Parti libéral du Québec,2023,114496.32,1493,1052,441,82605.32,31891,0.2953784326858674,0.27853296944390876,2023-07-17
Parti québécois,2023,465775.39,6296,5197,1099,396830.9,68944.49,0.17455527318932657,0.14802089479223024,2023-07-17
Québec solidaire,2023,131018.06999999999,1757,1420,337,110328.12,20689.95,0.19180421172453044,0.15791676674828137,2023-07-17
