entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,319292.65,3647,2709,938,240030,79262.65,0.2571976967370441,0.24824451799939645,2023-05-27
Parti conservateur du Québec,2023,29765.17,483,360,123,23248.69,6516.48,0.2546583850931677,0.21892970878378992,2023-05-27
Parti libéral du Québec,2023,67256.84,847,620,227,49900.84,17356,0.2680047225501771,0.2580555375482999,2023-05-27
Parti québécois,2023,335523.51,4491,3773,718,290502.68,45020.83,0.15987530616789133,0.13418085069508245,2023-05-27
Québec solidaire,2023,102400.41,1396,1168,228,87515.03,14885.38,0.16332378223495703,0.14536445703684192,2023-05-27
