entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,451436.03,5127,3628,1499,324208,127228.03,0.29237370782133804,0.28182958723963614,2023-08-26
Parti conservateur du Québec,2023,43072.6,754,528,226,32618.12,10454.48,0.29973474801061006,0.242717644163575,2023-08-26
Parti libéral du Québec,2023,145026.49,1841,1302,539,105048.83,39977.66,0.29277566539923955,0.2756576402007661,2023-08-26
Parti québécois,2023,503762.23,6811,5574,1237,426337.76,77424.47,0.18161797092937895,0.15369248702904942,2023-08-26
Québec solidaire,2023,139407.2,1841,1473,368,117433.27,21973.93,0.19989136338946226,0.15762406819733843,2023-08-26
