entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,496484,5592,3893,1699,349918,146566,0.303826895565093,0.2952079019666293,2023-10-06
Parti conservateur du Québec,2023,46259.26,809,559,250,34449.78,11809.48,0.30902348578491967,0.25528899511146524,2023-10-06
Parti libéral du Québec,2023,166125.64,2090,1468,622,119497.99,46627.65,0.2976076555023923,0.2806770225234347,2023-10-06
Parti québécois,2023,550528.1,7372,5973,1399,461240.98,89287.12,0.18977211068909386,0.16218449158181025,2023-10-06
Québec solidaire,2023,162270.25,2112,1669,443,135864.76,26405.49,0.20975378787878787,0.16272539174617653,2023-10-06
