entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,517099,5802,3995,1807,359918,157181,0.3114443295415374,0.30396693863264096,2023-10-16
Parti conservateur du Québec,2023,46679.26,815,562,253,34659.78,12019.48,0.3104294478527607,0.25749079998269037,2023-10-16
Parti libéral du Québec,2023,169778.97,2131,1493,638,121751.32,48027.65,0.2993899577663069,0.2828833865584177,2023-10-16
Parti québécois,2023,560952.42,7495,6066,1429,469425.3,91527.12,0.19066044029352902,0.16316378490710493,2023-10-16
Québec solidaire,2023,169282.85,2205,1732,473,141369.03,27913.82,0.2145124716553288,0.16489455370109848,2023-10-16
