entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,575754,6402,4285,2117,388403,187351,0.33067791315213996,0.32540112617541517,2023-11-03
Parti conservateur du Québec,2023,50737.26,966,653,313,37505.78,13231.48,0.32401656314699795,0.26078428358173067,2023-11-03
Parti libéral du Québec,2023,175575.22,2210,1529,681,124840.91,50734.31,0.3081447963800905,0.2889605378253264,2023-11-03
Parti québécois,2023,597528.34,8008,6429,1579,497076.61,100451.73,0.19717782217782218,0.16811207649163554,2023-11-03
Québec solidaire,2023,194101.29,2565,1996,569,161462.83,32638.46,0.22183235867446394,0.16815169028500532,2023-11-03
