entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,462571.8,5247,3711,1536,331838,130733.8,0.29273870783304745,0.28262380024030864,2023-09-12
Parti conservateur du Québec,2023,44075.93,768,535,233,33056.45,11019.48,0.3033854166666667,0.2500112873398247,2023-09-12
Parti libéral du Québec,2023,153383.09,1946,1376,570,111172.1,42210.99,0.29290853031860226,0.27519976289433207,2023-09-12
Parti québécois,2023,521434.19,7040,5744,1296,440011.39,81422.8,0.18409090909090908,0.15615163248117658,2023-09-12
Québec solidaire,2023,145882.42,1907,1520,387,122747.73,23134.69,0.20293654955427373,0.15858449565067537,2023-09-12
