entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,104,Mégantic,12890,134,99,35,9535,3355,0.26119402985074625,0.2602792862684251,2024-01-16
Coalition avenir Québec,2023,110,Saint-François,5430,59,47,12,4230,1200,0.2033898305084746,0.22099447513812154,2024-01-16
Coalition avenir Québec,2023,116,Sherbrooke,3995,45,32,13,2825,1170,0.28888888888888886,0.2928660826032541,2024-01-16
Coalition avenir Québec,2023,120,Orford,10365,109,63,46,6195,4170,0.42201834862385323,0.402315484804631,2024-01-16
Coalition avenir Québec,2023,126,Johnson,5595,60,39,21,3660,1935,0.35,0.34584450402144773,2024-01-16
Coalition avenir Québec,2023,132,Richmond,7665,81,48,33,4580,3085,0.4074074074074074,0.4024787997390737,2024-01-16
Coalition avenir Québec,2023,138,Drummond-Bois-Francs,8755,90,64,26,6155,2600,0.28888888888888886,0.29697315819531694,2024-01-16
Coalition avenir Québec,2023,144,Arthabaska,16655,173,137,36,13205,3450,0.20809248554913296,0.20714500150105072,2024-01-16
Coalition avenir Québec,2023,150,Nicolet-Bécancour,9975,103,73,30,6975,3000,0.2912621359223301,0.3007518796992481,2024-01-16
Coalition avenir Québec,2023,204,Brome-Missisquoi,12095,130,95,35,8825,3270,0.2692307692307692,0.27035965274906987,2024-01-16
Coalition avenir Québec,2023,206,Granby,7242,86,66,20,5775,1467,0.23255813953488372,0.20256835128417564,2024-01-16
Coalition avenir Québec,2023,210,Iberville,13140,163,73,90,6935,6205,0.5521472392638037,0.4722222222222222,2024-01-16
Coalition avenir Québec,2023,212,Saint-Jean,9740,110,58,52,5175,4565,0.4727272727272727,0.4686858316221766,2024-01-16
Coalition avenir Québec,2023,216,Huntingdon,9040,96,51,45,4795,4245,0.46875,0.46957964601769914,2024-01-16
Coalition avenir Québec,2023,218,Beauharnois,9667,106,72,34,6950,2717,0.32075471698113206,0.2810592738181442,2024-01-16
Coalition avenir Québec,2023,220,Soulanges,7800,81,44,37,4400,3400,0.4567901234567901,0.4358974358974359,2024-01-16
Coalition avenir Québec,2023,224,Vaudreuil,3265,36,20,16,1925,1340,0.4444444444444444,0.4104134762633997,2024-01-16
Coalition avenir Québec,2023,226,Châteauguay,7340,89,53,36,4410,2930,0.4044943820224719,0.3991825613079019,2024-01-16
Coalition avenir Québec,2023,230,Sanguinet,7370,78,43,35,4155,3215,0.44871794871794873,0.4362279511533243,2024-01-16
Coalition avenir Québec,2023,232,La Prairie,9390,103,55,48,5075,4315,0.46601941747572817,0.459531416400426,2024-01-16
Coalition avenir Québec,2023,236,La Pinière,3840,41,16,25,1600,2240,0.6097560975609756,0.5833333333333334,2024-01-16
Coalition avenir Québec,2023,238,Chambly,6260,74,40,34,3710,2550,0.4594594594594595,0.4073482428115016,2024-01-16
Coalition avenir Québec,2023,240,Vachon,3680,45,23,22,1985,1695,0.4888888888888889,0.46059782608695654,2024-01-16
Coalition avenir Québec,2023,244,Laporte,8300,86,42,44,3925,4375,0.5116279069767442,0.5271084337349398,2024-01-16
Coalition avenir Québec,2023,246,Marie-Victorin,4325,50,30,20,2400,1925,0.4,0.44508670520231214,2024-01-16
Coalition avenir Québec,2023,250,Taillon,5295,59,36,23,3275,2020,0.3898305084745763,0.3814919735599622,2024-01-16
Coalition avenir Québec,2023,252,Montarville,9210,97,59,38,5560,3650,0.3917525773195876,0.3963083604777416,2024-01-16
Coalition avenir Québec,2023,256,Verchères,8060,95,62,33,5745,2315,0.3473684210526316,0.2872208436724566,2024-01-16
Coalition avenir Québec,2023,258,Borduas,8980,99,68,31,6225,2755,0.31313131313131315,0.30679287305122493,2024-01-16
Coalition avenir Québec,2023,260,Saint-Hyacinthe,6140,63,41,22,4020,2120,0.3492063492063492,0.34527687296416937,2024-01-16
Coalition avenir Québec,2023,264,Richelieu,6745,74,59,15,5320,1425,0.20270270270270271,0.2112676056338028,2024-01-16
Coalition avenir Québec,2023,300,Verdun,6080,65,43,22,4135,1945,0.3384615384615385,0.3199013157894737,2024-01-16
Coalition avenir Québec,2023,304,Marguerite-Bourgeoys,1075,13,7,6,700,375,0.46153846153846156,0.3488372093023256,2024-01-16
Coalition avenir Québec,2023,306,Marquette,1725,18,12,6,1200,525,0.3333333333333333,0.30434782608695654,2024-01-16
Coalition avenir Québec,2023,310,Jacques-Cartier,725,9,6,3,520,205,0.3333333333333333,0.2827586206896552,2024-01-16
Coalition avenir Québec,2023,312,Nelligan,1295,17,12,5,815,480,0.29411764705882354,0.37065637065637064,2024-01-16
Coalition avenir Québec,2023,316,Robert-Baldwin,1800,19,8,11,700,1100,0.5789473684210527,0.6111111111111112,2024-01-16
Coalition avenir Québec,2023,318,Saint-Laurent,4330,45,22,23,2030,2300,0.5111111111111111,0.5311778290993071,2024-01-16
Coalition avenir Québec,2023,320,D'Arcy-McGee,2540,26,10,16,940,1600,0.6153846153846154,0.6299212598425197,2024-01-16
Coalition avenir Québec,2023,324,Notre-Dame-de-Grâce,2040,22,11,11,1100,940,0.5,0.46078431372549017,2024-01-16
Coalition avenir Québec,2023,326,Saint-Henri-Sainte-Anne,4635,45,29,16,3150,1485,0.35555555555555557,0.32038834951456313,2024-01-16
Coalition avenir Québec,2023,330,Sainte-Marie-Saint-Jacques,2800,30,17,13,1575,1225,0.43333333333333335,0.4375,2024-01-16
Coalition avenir Québec,2023,332,Westmount-Saint-Louis,6900,69,35,34,3500,3400,0.4927536231884058,0.4927536231884058,2024-01-16
Coalition avenir Québec,2023,336,Mont-Royal-Outremont,9300,95,62,33,6000,3300,0.3473684210526316,0.3548387096774194,2024-01-16
Coalition avenir Québec,2023,338,Acadie,2030,21,10,11,1000,1030,0.5238095238095238,0.5073891625615764,2024-01-16
Coalition avenir Québec,2023,340,Maurice-Richard,3505,37,25,12,2450,1055,0.32432432432432434,0.30099857346647646,2024-01-16
Coalition avenir Québec,2023,344,Laurier-Dorion,1025,11,8,3,800,225,0.2727272727272727,0.21951219512195122,2024-01-16
Coalition avenir Québec,2023,346,Gouin,2435,27,18,9,1535,900,0.3333333333333333,0.36960985626283366,2024-01-16
Coalition avenir Québec,2023,350,Mercier,2350,24,15,9,1450,900,0.375,0.3829787234042553,2024-01-16
Coalition avenir Québec,2023,352,Hochelaga-Maisonneuve,2800,29,19,10,1850,950,0.3448275862068966,0.3392857142857143,2024-01-16
Coalition avenir Québec,2023,356,Rosemont,3305,37,21,16,1910,1395,0.43243243243243246,0.42208774583963693,2024-01-16
Coalition avenir Québec,2023,358,Viau,775,9,3,6,250,525,0.6666666666666666,0.6774193548387096,2024-01-16
Coalition avenir Québec,2023,360,Bourassa-Sauvé,415,6,1,5,15,400,0.8333333333333334,0.963855421686747,2024-01-16
Coalition avenir Québec,2023,364,Jeanne-Mance-Viger,100,1,1,0,100,0,0,0,2024-01-16
Coalition avenir Québec,2023,366,Anjou-Louis-Riel,4295,48,28,20,2670,1625,0.4166666666666667,0.37834691501746215,2024-01-16
Coalition avenir Québec,2023,370,Camille-Laurin,3040,36,25,11,2185,855,0.3055555555555556,0.28125,2024-01-16
Coalition avenir Québec,2023,380,Pointe-aux-Trembles,5780,67,47,20,3930,1850,0.29850746268656714,0.32006920415224915,2024-01-16
