entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,805609,8846,5335,3511,490938,314671,0.39690255482704045,0.39060015466560083,2024-01-09
Parti conservateur du Québec,2023,56484.92,1077,727,350,41668.77,14816.15,0.32497678737233054,0.26230275266389685,2024-01-09
Parti libéral du Québec,2023,267156.64,3215,2045,1170,174084.02,93072.62,0.36391912908242613,0.34838220753188087,2024-01-09
Parti québécois,2023,747693.15,9988,7846,2142,609431.82,138261.33,0.2144573488185823,0.1849172083494412,2024-01-09
Québec solidaire,2023,260244.84,3502,2562,940,207512.88999999998,52731.95,0.2684180468303826,0.20262438248535494,2024-01-09
