entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,508364,5712,3955,1757,356018,152346,0.3075980392156863,0.29967897018671663,2023-10-11
Parti conservateur du Québec,2023,46389.26,811,560,251,34564.78,11824.48,0.3094944512946979,0.25489693088443316,2023-10-11
Parti libéral du Québec,2023,168200.64,2111,1480,631,120647.99,47552.65,0.29891046897205115,0.2827138469865513,2023-10-11
Parti québécois,2023,554256.09,7416,6002,1414,463873.97,90382.12,0.1906688241639698,0.16306924115168495,2023-10-11
Québec solidaire,2023,165121.53,2149,1695,454,138207.71,26913.82,0.21126105165193113,0.16299400811026885,2023-10-11
