entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,651884,7228,4667,2561,424343,227541,0.35431654676258995,0.34905136496677325,2023-11-21
Parti conservateur du Québec,2023,51175.59,972,658,314,37914.11,13261.48,0.3230452674897119,0.2591368267566627,2023-11-21
Parti libéral du Québec,2023,206290.18,2551,1718,833,143009.21,63280.97,0.32653861230889847,0.3067570642480413,2023-11-21
Parti québécois,2023,638380.97,8536,6813,1723,527527.91,110853.06,0.20185098406747892,0.1736471875093645,2023-11-21
Québec solidaire,2023,206785.69,2737,2108,629,170237.66,36548.03,0.22981366459627328,0.17674351643965305,2023-11-21
