entite_politique,annee_financiere,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,446470.21,5070,3594,1476,321198,125272.21,0.2911242603550296,0.28058358025723595,2023-08-11
Parti conservateur du Québec,2023,42452.6,743,521,222,32078.12,10374.48,0.29878869448183043,0.24437796507163284,2023-08-11
Parti libéral du Québec,2023,136450.54,1743,1229,514,98506.21,37944.33,0.2948938611589214,0.2780812007046656,2023-08-11
Parti québécois,2023,495704.96,6712,5507,1205,420520.48,75184.48,0.17952920143027415,0.15167183318076946,2023-08-11
Québec solidaire,2023,134803.7,1792,1441,351,113596.43000000001,21207.27,0.19587053571428573,0.15731964330355916,2023-08-11
