entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,754,Chauveau,6745,110,55,55,4025,2720,0.5,0.4032616753150482,2023-12-06
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,6765,72,50,22,4640,2125,0.3055555555555556,0.31411677753141165,2023-12-06
Coalition avenir Québec,2023,802,Beauce-Sud,8320,88,51,37,4735,3585,0.42045454545454547,0.4308894230769231,2023-12-06
Coalition avenir Québec,2023,806,Beauce-Nord,10940,114,75,39,7210,3730,0.34210526315789475,0.34095063985374774,2023-12-06
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,4750,52,32,20,2825,1925,0.38461538461538464,0.4052631578947368,2023-12-06
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,5690,63,34,29,3275,2415,0.4603174603174603,0.4244288224956063,2023-12-06
Coalition avenir Québec,2023,818,Lévis,4110,47,26,21,2215,1895,0.44680851063829785,0.4610705596107056,2023-12-06
Coalition avenir Québec,2023,822,Bellechasse,2205,27,18,9,1445,760,0.3333333333333333,0.34467120181405897,2023-12-06
Coalition avenir Québec,2023,826,Côte-du-Sud,9115,101,54,47,4870,4245,0.46534653465346537,0.46571585298957763,2023-12-06
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,11367,123,88,35,8115,3252,0.2845528455284553,0.2860913169701768,2023-12-06
Coalition avenir Québec,2023,838,Rimouski,4995,52,14,38,1275,3720,0.7307692307692307,0.7447447447447447,2023-12-06
Coalition avenir Québec,2023,842,Matane-Matapédia,765,13,6,7,205,560,0.5384615384615384,0.7320261437908496,2023-12-06
Coalition avenir Québec,2023,850,Bonaventure,1840,20,10,10,840,1000,0.5,0.5434782608695652,2023-12-06
Coalition avenir Québec,2023,854,Gaspé,2925,35,10,25,875,2050,0.7142857142857143,0.7008547008547008,2023-12-06
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,470,8,8,0,470,0,0,0,2023-12-06
Coalition avenir Québec,2023,902,Duplessis,2625,28,18,10,1700,925,0.35714285714285715,0.3523809523809524,2023-12-06
Coalition avenir Québec,2023,906,René-Lévesque,3920,41,27,14,2570,1350,0.34146341463414637,0.34438775510204084,2023-12-06
Coalition avenir Québec,2023,914,Dubuc,5527,59,40,19,3775,1752,0.3220338983050847,0.3169893251311742,2023-12-06
Coalition avenir Québec,2023,918,Chicoutimi,8445,89,53,36,5070,3375,0.4044943820224719,0.3996447602131439,2023-12-06
Coalition avenir Québec,2023,922,Jonquière,11755,118,76,42,7575,4180,0.3559322033898305,0.35559336452573376,2023-12-06
Coalition avenir Québec,2023,926,Lac-Saint-Jean,9350,99,67,32,6240,3110,0.32323232323232326,0.332620320855615,2023-12-06
Coalition avenir Québec,2023,930,Roberval,6950,71,31,40,2950,4000,0.5633802816901409,0.5755395683453237,2023-12-06
Coalition avenir Québec,2023,938,Ungava,1850,20,16,4,1520,330,0.2,0.1783783783783784,2023-12-06
Coalition avenir Québec,2023,NA,NA,500,5,1,4,100,400,0.8,0.8,2023-12-06
Parti conservateur du Québec,2023,104,Mégantic,529,11,6,5,259,270,0.45454545454545453,0.5103969754253308,2023-12-06
Parti conservateur du Québec,2023,110,Saint-François,125,3,2,1,100,25,0.3333333333333333,0.2,2023-12-06
Parti conservateur du Québec,2023,116,Sherbrooke,313,5,5,0,313,0,0,0,2023-12-06
Parti conservateur du Québec,2023,120,Orford,846,10,6,4,506,340,0.4,0.40189125295508277,2023-12-06
Parti conservateur du Québec,2023,126,Johnson,625,7,7,0,625,0,0,0,2023-12-06
Parti conservateur du Québec,2023,132,Richmond,466,11,9,2,430,36,0.18181818181818182,0.07725321888412018,2023-12-06
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,241.16,8,6,2,201.16,40,0.25,0.1658649859014762,2023-12-06
Parti conservateur du Québec,2023,144,Arthabaska,775,16,11,5,530,245,0.3125,0.3161290322580645,2023-12-06
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,378,6,4,2,178,200,0.3333333333333333,0.5291005291005291,2023-12-06
Parti conservateur du Québec,2023,204,Brome-Missisquoi,535,10,4,6,280,255,0.6,0.4766355140186916,2023-12-06
Parti conservateur du Québec,2023,206,Granby,453,9,7,2,428,25,0.2222222222222222,0.05518763796909492,2023-12-06
Parti conservateur du Québec,2023,210,Iberville,255,4,4,0,255,0,0,0,2023-12-06
Parti conservateur du Québec,2023,212,Saint-Jean,403,7,7,0,403,0,0,0,2023-12-06
Parti conservateur du Québec,2023,216,Huntingdon,200,5,2,3,145,55,0.6,0.275,2023-12-06
Parti conservateur du Québec,2023,220,Soulanges,390,7,5,2,365,25,0.2857142857142857,0.0641025641025641,2023-12-06
Parti conservateur du Québec,2023,224,Vaudreuil,75,2,0,2,0,75,1,1,2023-12-06
Parti conservateur du Québec,2023,226,Châteauguay,150,3,1,2,100,50,0.6666666666666666,0.3333333333333333,2023-12-06
Parti conservateur du Québec,2023,230,Sanguinet,330,7,6,1,310,20,0.14285714285714285,0.06060606060606061,2023-12-06
Parti conservateur du Québec,2023,232,La Prairie,165,4,3,1,145,20,0.25,0.12121212121212122,2023-12-06
Parti conservateur du Québec,2023,236,La Pinière,5,1,1,0,5,0,0,0,2023-12-06
Parti conservateur du Québec,2023,238,Chambly,200,5,4,1,180,20,0.2,0.1,2023-12-06
Parti conservateur du Québec,2023,240,Vachon,248,5,4,1,243,5,0.2,0.020161290322580645,2023-12-06
Parti conservateur du Québec,2023,244,Laporte,160,4,1,3,10,150,0.75,0.9375,2023-12-06
Parti conservateur du Québec,2023,246,Marie-Victorin,265,6,3,3,55,210,0.5,0.7924528301886793,2023-12-06
Parti conservateur du Québec,2023,250,Taillon,155,4,2,2,120,35,0.5,0.22580645161290322,2023-12-06
Parti conservateur du Québec,2023,252,Montarville,535,10,8,2,420,115,0.2,0.21495327102803738,2023-12-06
Parti conservateur du Québec,2023,256,Verchères,410,5,5,0,410,0,0,0,2023-12-06
Parti conservateur du Québec,2023,258,Borduas,288,7,4,3,165,123,0.42857142857142855,0.4270833333333333,2023-12-06
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,235,5,2,3,30,205,0.6,0.8723404255319149,2023-12-06
Parti conservateur du Québec,2023,264,Richelieu,76,4,4,0,76,0,0,0,2023-12-06
Parti conservateur du Québec,2023,300,Verdun,320,4,3,1,300,20,0.25,0.0625,2023-12-06
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,20,1,1,0,20,0,0,0,2023-12-06
Parti conservateur du Québec,2023,306,Marquette,40,2,2,0,40,0,0,0,2023-12-06
Parti conservateur du Québec,2023,310,Jacques-Cartier,53,2,0,2,0,53,1,1,2023-12-06
Parti conservateur du Québec,2023,312,Nelligan,380,6,5,1,370,10,0.16666666666666666,0.02631578947368421,2023-12-06
Parti conservateur du Québec,2023,316,Robert-Baldwin,150,2,0,2,0,150,1,1,2023-12-06
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2023-12-06
Parti conservateur du Québec,2023,320,D'Arcy-McGee,210,3,1,2,100,110,0.6666666666666666,0.5238095238095238,2023-12-06
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,75,3,2,1,60,15,0.3333333333333333,0.2,2023-12-06
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,330.23,4,1,3,200,130.23,0.75,0.394361505617297,2023-12-06
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,165,3,3,0,165,0,0,0,2023-12-06
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,364.3,6,5,1,344.3,20,0.16666666666666666,0.05489980785067252,2023-12-06
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,200,2,2,0,200,0,0,0,2023-12-06
Parti conservateur du Québec,2023,338,Acadie,160,3,2,1,60,100,0.3333333333333333,0.625,2023-12-06
Parti conservateur du Québec,2023,340,Maurice-Richard,420,5,3,2,300,120,0.4,0.2857142857142857,2023-12-06
Parti conservateur du Québec,2023,344,Laurier-Dorion,135,3,3,0,135,0,0,0,2023-12-06
Parti conservateur du Québec,2023,346,Gouin,185,4,4,0,185,0,0,0,2023-12-06
Parti conservateur du Québec,2023,350,Mercier,109,2,1,1,100,9,0.5,0.08256880733944955,2023-12-06
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,330,6,3,3,185,145,0.5,0.4393939393939394,2023-12-06
Parti conservateur du Québec,2023,356,Rosemont,420,6,6,0,420,0,0,0,2023-12-06
Parti conservateur du Québec,2023,358,Viau,42.65,3,1,2,2.65,40,0.6666666666666666,0.9378663540445487,2023-12-06
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,190,4,4,0,190,0,0,0,2023-12-06
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2023-12-06
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,140,2,1,1,40,100,0.5,0.7142857142857143,2023-12-06
Parti conservateur du Québec,2023,370,Camille-Laurin,150,3,2,1,125,25,0.3333333333333333,0.16666666666666666,2023-12-06
Parti conservateur du Québec,2023,380,Pointe-aux-Trembles,100,1,1,0,100,0,0,0,2023-12-06
Parti conservateur du Québec,2023,390,LaFontaine,125,3,3,0,125,0,0,0,2023-12-06
Parti conservateur du Québec,2023,454,Laval-des-Rapides,415,9,8,1,315,100,0.1111111111111111,0.24096385542168675,2023-12-06
Parti conservateur du Québec,2023,460,Chomedey,45,1,1,0,45,0,0,0,2023-12-06
Parti conservateur du Québec,2023,466,Fabre,380,5,5,0,380,0,0,0,2023-12-06
Parti conservateur du Québec,2023,470,Sainte-Rose,225,5,4,1,210,15,0.2,0.06666666666666667,2023-12-06
Parti conservateur du Québec,2023,476,Vimont,85,3,2,1,35,50,0.3333333333333333,0.5882352941176471,2023-12-06
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2023-12-06
Parti conservateur du Québec,2023,502,Groulx,543,10,4,6,158,385,0.6,0.7090239410681399,2023-12-06
Parti conservateur du Québec,2023,508,Deux-Montagnes,470,8,5,3,420,50,0.375,0.10638297872340426,2023-12-06
Parti conservateur du Québec,2023,514,Mirabel,590,10,8,2,460,130,0.2,0.22033898305084745,2023-12-06
Parti conservateur du Québec,2023,520,Argenteuil,343,7,6,1,333,10,0.14285714285714285,0.029154518950437316,2023-12-06
Parti conservateur du Québec,2023,526,Saint-Jérôme,591,13,6,7,395,196,0.5384615384615384,0.3316412859560068,2023-12-06
Parti conservateur du Québec,2023,530,Les Plaines,145,4,2,2,105,40,0.5,0.27586206896551724,2023-12-06
Parti conservateur du Québec,2023,536,Blainville,815,13,12,1,790,25,0.07692307692307693,0.03067484662576687,2023-12-06
Parti conservateur du Québec,2023,542,Terrebonne,280,6,5,1,265,15,0.16666666666666666,0.05357142857142857,2023-12-06
Parti conservateur du Québec,2023,548,Masson,165,5,4,1,160,5,0.2,0.030303030303030304,2023-12-06
Parti conservateur du Québec,2023,554,L'Assomption,255,3,3,0,255,0,0,0,2023-12-06
Parti conservateur du Québec,2023,560,Repentigny,225,3,3,0,225,0,0,0,2023-12-06
Parti conservateur du Québec,2023,566,Berthier,430,8,6,2,370,60,0.25,0.13953488372093023,2023-12-06
Parti conservateur du Québec,2023,570,Joliette,207,4,2,2,105,102,0.5,0.4927536231884058,2023-12-06
Parti conservateur du Québec,2023,576,Rousseau,205,5,2,3,150,55,0.6,0.2682926829268293,2023-12-06
Parti conservateur du Québec,2023,582,Prévost,520,10,8,2,370,150,0.2,0.28846153846153844,2023-12-06
Parti conservateur du Québec,2023,588,Bertrand,270,4,3,1,250,20,0.25,0.07407407407407407,2023-12-06
Parti conservateur du Québec,2023,594,Labelle,231,4,3,1,226,5,0.25,0.021645021645021644,2023-12-06
Parti conservateur du Québec,2023,602,Hull,320,6,3,3,180,140,0.5,0.4375,2023-12-06
Parti conservateur du Québec,2023,608,Pontiac,613,12,4,8,320,293,0.6666666666666666,0.47797716150081565,2023-12-06
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2023-12-06
Parti conservateur du Québec,2023,620,Chapleau,568,11,6,5,263,305,0.45454545454545453,0.5369718309859155,2023-12-06
Parti conservateur du Québec,2023,626,Papineau,320,4,1,3,20,300,0.75,0.9375,2023-12-06
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2023-12-06
Parti conservateur du Québec,2023,642,Abitibi-Ouest,315,5,3,2,175,140,0.4,0.4444444444444444,2023-12-06
Parti conservateur du Québec,2023,648,Abitibi-Est,85,4,2,2,40,45,0.5,0.5294117647058824,2023-12-06
Parti conservateur du Québec,2023,660,Trois-Rivières,515,10,6,4,350,165,0.4,0.32038834951456313,2023-12-06
Parti conservateur du Québec,2023,666,Maskinongé,546,20,12,8,436,110,0.4,0.20146520146520147,2023-12-06
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,536,18,12,6,471,65,0.3333333333333333,0.12126865671641791,2023-12-06
Parti conservateur du Québec,2023,676,Champlain,845,17,13,4,793,52,0.23529411764705882,0.06153846153846154,2023-12-06
Parti conservateur du Québec,2023,702,Jean-Talon,1900,24,17,7,1445,455,0.2916666666666667,0.2394736842105263,2023-12-06
Parti conservateur du Québec,2023,708,Louis-Hébert,318,9,7,2,305,13,0.2222222222222222,0.040880503144654086,2023-12-06
Parti conservateur du Québec,2023,714,Portneuf,1719,30,18,12,998,721,0.4,0.41942990110529377,2023-12-06
Parti conservateur du Québec,2023,720,La Peltrie,2660,48,31,17,1910,750,0.3541666666666667,0.2819548872180451,2023-12-06
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,1123,29,21,8,893,230,0.27586206896551724,0.20480854853072128,2023-12-06
Parti conservateur du Québec,2023,730,Taschereau,873,18,10,8,448,425,0.4444444444444444,0.4868270332187858,2023-12-06
Parti conservateur du Québec,2023,736,Jean-Lesage,619,13,10,3,585,34,0.23076923076923078,0.05492730210016155,2023-12-06
Parti conservateur du Québec,2023,742,Montmorency,1265,29,19,10,949,316,0.3448275862068966,0.24980237154150198,2023-12-06
Parti conservateur du Québec,2023,748,Charlesbourg,775,18,14,4,675,100,0.2222222222222222,0.12903225806451613,2023-12-06
Parti conservateur du Québec,2023,754,Chauveau,1460,33,20,13,1135,325,0.3939393939393939,0.2226027397260274,2023-12-06
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,870,15,9,6,505,365,0.4,0.41954022988505746,2023-12-06
Parti conservateur du Québec,2023,802,Beauce-Sud,575,10,8,2,450,125,0.2,0.21739130434782608,2023-12-06
Parti conservateur du Québec,2023,806,Beauce-Nord,1186,24,17,7,866,320,0.2916666666666667,0.26981450252951095,2023-12-06
